# iters=5000 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.7359964999,0.5606894830,0.3254877501,0.2642314682,0.2039834123,0.1495114849,0.0000340493,0.0000016257,0.0000000003,0.0000208191,0.0205572954,0.0004723642,0.3178920332,0.3047062178,0.3212481617,0.3390992121,0.3562901203,0.3694744899,0.3681893164,0.3566483317,0.3427494648,0.3860013148,0.5082561626,0.3806063011,0.3480755610,0.3265022069,0.3036350016,0.2778646705,0.2528945766,0.2309126206,0.1764088582,0.0604751819,0.0000000028,0.0000354890,0.2754447440,0.2619915658,0.0000132076,0.0000133903,0.0000143420,0.0000187243,0.2884988482,0.2821383172,0.2722618191,0.2583315556,0.2401518104,0.2177791860,0.1917185350,0.1628556937,0.1384225234,0.1223425479,0.1076949507,0.0953480946,0.0895784687,0.0798811173,0.0709207529,0.0622283158,0.0525688063,0.0375600051,0.0000000001,0.0000000001,0.0000011376,0.0000007288,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000126726,0.0000207758,0.0000222088,0.0000216665,0.0000640432,0.0608463500,0.0000752692,0.0000488856,0.0000241429,0.0000138352,0.0000088693,0.0000062616,0.0000049530,0.0000044016,0.0000040989,0.0000037860,0.0000035064,0.0000032565,0.0000030101,0.0000027702,0.0000025132,0.0000022362,0.0000019146,0.0000014772,0.0000009475,0.0000004464,0.0000000090,0.0000005950,0.0000003548,0.0000000001,0.0000000001,0.0000000000,0.0000000000,-nan(ind)
0.0000393708,0.6646457756,0.8788880424,0.2961330856,0.2587457890,0.2061205178,0.1662812381,0.0000078796,0.0000000004,0.0000026763,0.0000420797,0.0000274410,0.2705407747,0.2805907275,0.2932986987,0.3098113887,0.3294060011,0.3500424377,0.3700652516,0.3700899637,0.3470781877,0.2910537455,0.2817643276,0.7806100930,0.3566993869,0.3392494037,0.3159354271,0.2909550360,0.2657165593,0.2610643088,0.2459798805,0.1878873384,0.0000134931,0.0000136901,0.0000289198,0.3153953992,0.3151009926,0.3063613971,0.3132351817,0.3260666390,0.3088984015,0.3055092750,0.2989031347,0.2881132738,0.2724443792,0.2514108682,0.2247340502,0.1925415008,0.1612147185,0.1392672254,0.1159999435,0.1038188262,0.0916779591,0.0815887895,0.0721743279,0.0631806391,0.0539168933,0.0389782754,0.0000000001,0.0000013586,0.0000009239,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000025663,0.0000126105,0.0000189970,0.0000213164,0.0000223940,0.0000215733,0.0000663466,0.0681966757,0.0000711505,0.0000476511,0.0000222407,0.0000123741,0.0000077628,0.0000054430,0.0000044021,0.0000040489,0.0000037755,0.0000034591,0.0000031926,0.0000029269,0.0000026643,0.0000023762,0.0000020648,0.0000016464,0.0000010702,0.0000005043,0.0000000076,0.0000006271,0.0000003902,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3971863042,0.0000121298,0.0002601030,0.3178903248,0.2880595048,0.2501112948,0.2223284747,0.2091815875,0.1736882728,0.0000084788,0.0000000008,0.2038000990,0.0000164965,0.2637002037,0.2718170234,0.2820268251,0.2975201227,0.3180486560,0.3385708810,0.3554059799,0.3655118403,0.3629078147,0.2655266120,0.0000253273,0.3555877858,0.3493460086,0.3300457154,0.3040881109,0.2772159304,0.2680452243,0.2685113812,0.2677739544,0.2255070496,0.0000137555,0.0000137554,0.0000219602,0.3144491672,0.3193314299,0.3245857667,0.3256566668,0.3267895231,0.3262562760,0.3232484125,0.3166764327,0.3053661960,0.2878811267,0.2635821683,0.2310501249,0.1945213958,0.1608684257,0.1354135226,0.1095705014,0.0930288130,0.0824002762,0.0725092758,0.0633945433,0.0534903376,0.0429429150,0.0000015024,0.0000010155,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000015510,0.0000041608,0.0000077718,0.0000159489,0.0000202017,0.0000216152,0.0000225300,0.0000214234,0.0000684240,0.0773191642,0.0000675232,0.0000465689,0.0000204920,0.0000110683,0.0000067773,0.0000047411,0.0000039902,0.0000038055,0.0000034864,0.0000031795,0.0000028898,0.0000025915,0.0000022577,0.0000018804,0.0000012533,0.0000005935,0.0000000064,0.0000006685,0.0000004435,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.0000125909,0.0011038897,0.3912634970,0.3545898901,0.3281478255,0.2957299480,0.2507232398,0.2329651671,0.2284468891,0.2232442727,0.1899013848,0.0000151639,0.2664289394,0.2658728587,0.2732090154,0.2794716300,0.2867615008,0.3003125934,0.3281810401,0.3637486714,0.3843965572,0.3800766234,0.4064090990,0.4350922907,0.3828852434,0.3826720684,0.3820534974,0.3594982509,0.3252717809,0.2910514230,0.2859513320,0.2877015742,0.3037976908,0.3120787856,0.3225368218,0.3427164538,0.3266789623,0.3304567118,0.3350071505,0.3395802556,0.3425062101,0.3444150330,0.3446693831,0.3424161290,0.3364999946,0.3252213343,0.3053518192,0.2776424928,0.2398735890,0.1985164633,0.1571273906,0.1207431869,0.0948449424,0.0807447648,0.0710776647,0.0610872839,0.0512785189,0.0396879885,0.0219189683,0.0000005205,0.0000000000,0.0000000000,0.0000000000,0.0000019779,0.0000036215,0.0000035819,0.0000046084,0.0000112500,0.0000187091,0.0000208165,0.0000217943,0.0000226481,0.0000212303,0.0000708912,0.0882593701,0.0000637689,0.0000456028,0.0000185993,0.0000096699,0.0000057301,0.0000040347,0.0000036286,0.0000035292,0.0000031060,0.0000028464,0.0000024370,0.0000021274,0.0000014842,0.0000007139,0.0000000054,0.0000007036,0.0000005085,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.0016961908,0.5415891183,0.5414872262,0.3994440382,0.3637682218,0.3393314668,0.3052546364,0.2635634518,0.2457863757,0.2404059968,0.2467088705,0.2608442446,0.2599417880,0.2684658031,0.2771843173,0.2839536965,0.2885856742,0.2932340255,0.3073641371,0.3388929950,0.3839539455,0.4325960281,0.4508003046,0.4278064566,0.4089824357,0.4050175736,0.4056700697,0.3950725203,0.3740374181,0.3342627856,0.3055447159,0.3072199243,0.3146995579,0.3237026384,0.3313006377,0.3337909253,0.3379113874,0.3418972517,0.3471466794,0.3524474236,0.3564405191,0.3601023404,0.3630728657,0.3644255634,0.3635401085,0.3584283856,0.3495869628,0.3238896816,0.2973971332,0.2514318826,0.2006837882,0.1506892280,0.1090100836,0.0832827457,0.0712892736,0.0601597793,0.0488553255,0.0300590539,0.0069193708,0.0063844293,0.0000000000,0.0000003123,0.0000067570,0.0000043556,0.0000034097,0.0000033461,0.0000033788,0.0000061997,0.0000162559,0.0000202568,0.0000210750,0.0000219291,0.0000227635,0.0000209644,0.0000724808,0.1018248745,0.0000604376,0.0000447696,0.0000167154,0.0000083121,0.0000047145,0.0000034264,0.0000034005,0.0000031905,0.0000026902,0.0000023965,0.0000018106,0.0000009066,0.0000000045,0.0000007348,0.0000006032,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4300021126,0.4390040380,0.6023167545,0.7680587129,0.4073819183,0.3735108934,0.3528516903,0.3170333455,0.2742198014,0.2614025736,0.2572995276,0.2600299099,0.2635366953,0.2706131436,0.2797819347,0.2896219083,0.2959642018,0.2999834795,0.3019649658,0.3145651593,0.3505662630,0.4057211784,0.4520288040,0.4760776971,0.4673768257,0.4206266919,0.3998705714,0.3959585599,0.3910509988,0.3769849577,0.3435827375,0.3208257560,0.3246425426,0.3326563999,0.3386269296,0.3446236808,0.3492621084,0.3536312612,0.3591372212,0.3647301628,0.3692059662,0.3738077508,0.3784305256,0.3828549713,0.3856794378,0.3871501507,0.3804615012,0.3801620624,0.3474126120,0.3041435574,0.2503111784,0.1901699226,0.1320524091,0.0872161285,0.0652920092,0.0514211766,0.0392124267,0.0000030108,0.0000454493,0.0001958110,0.0000177741,0.0000153770,0.0000097576,0.0000057051,0.0000034809,0.0000029734,0.0000030744,0.0000033423,0.0000111790,0.0000206281,0.0000207894,0.0000211976,0.0000220520,0.0000228829,0.0000206514,0.0000732149,0.1187335528,0.0000569357,0.0000440337,0.0000144592,0.0000067493,0.0000035751,0.0000028729,0.0000031255,0.0000025459,0.0000021644,0.0000012035,0.0000000038,0.0000007384,0.0000007212,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4466004536,0.4559653816,0.2813818118,0.0000619328,0.7519952408,0.3917544835,0.3619170322,0.3515112734,0.3314299286,0.2878341344,0.2731439975,0.2711904005,0.2703307192,0.2737820069,0.2814575266,0.2909410253,0.3042931868,0.3080948551,0.3169432606,0.3131932763,0.3153316160,0.3412418200,0.4017392694,0.4667776415,0.5102927906,0.5101406297,0.3995558033,0.3881219212,0.3884027354,0.3867409318,0.3777318759,0.3513067759,0.3353060312,0.3418228386,0.3486455151,0.3553133669,0.3604948395,0.3653246565,0.3710382702,0.3767430081,0.3814847320,0.3863637284,0.3915857774,0.3972377957,0.4035769424,0.4063716041,0.4147812696,0.3967545750,0.3772481571,0.3451496338,0.2981402573,0.2370414509,0.1677818478,0.1035494040,0.0590976195,0.0432321309,0.0000021055,0.0101332874,0.0513885397,0.0000028034,0.0513465454,0.0000173798,0.0000149770,0.0000085245,0.0000044974,0.0000025195,0.0000027220,0.0000023994,0.0000047044,0.0000222843,0.0000226193,0.0000207107,0.0000212753,0.0000221868,0.0000230031,0.0000202722,0.0000720286,0.1412248315,0.0000535532,0.0000434122,0.0000120924,0.0000051770,0.0000024291,0.0000026613,0.0000024152,0.0000018118,0.0000000032,0.0000007104,0.0000009054,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3688081525,0.2196183907,0.0000859637,0.2717144370,0.0000902434,0.5291172584,0.3728648568,0.3478881079,0.3420498369,0.3310614490,0.3037058388,0.2875157274,0.2825333739,0.2802760018,0.2839034451,0.2928019534,0.2999401396,0.3229257750,0.3217063887,0.3173253277,0.3043338595,0.2867862584,0.2889303454,0.3510898258,0.4007966216,0.5394662416,0.6974716344,0.3723480034,0.3753726170,0.3777329290,0.3790233948,0.3754344258,0.3575307352,0.3511996219,0.3584264952,0.3655879281,0.3712922661,0.3766862098,0.3828303361,0.3887001699,0.3934022373,0.3985027390,0.4038559816,0.4087595631,0.4144003190,0.4240845021,0.4106029588,0.4065300414,0.3976558849,0.3796161394,0.3471016753,0.2955353630,0.2256576195,0.1424581512,0.0716670132,0.0298821331,0.0000002457,0.0681748522,0.0554997348,0.0473546650,0.0000010577,0.0000190842,0.0000170749,0.0000145255,0.0000070328,0.0000031572,0.0000014924,0.0000030450,0.0000003695,0.0000626724,0.0000325508,0.0000217091,0.0000205505,0.0000214015,0.0000223255,0.0000231178,0.0000198478,0.0000692429,0.1724817241,0.0000499064,0.0000429417,0.0000093516,0.0000034623,0.0000011877,0.0000035568,0.0000000026,0.0000006251,0.0000011861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.1800679436,0.0001128918,0.2069199643,0.0001213294,0.4779176406,0.6084468040,0.7824945611,0.3404051832,0.3350974457,0.3298885003,0.3231861857,0.3076463669,0.3012304866,0.2939839626,0.2889036033,0.2939510221,0.3059371915,0.3056699337,0.3072314966,0.3070470227,0.3019637171,0.2817180943,0.2364831574,0.1780497082,0.3060486977,0.2566709605,0.0001151487,0.3506595868,0.3550278727,0.3594616945,0.3637015267,0.3679512857,0.3693198962,0.3609227932,0.3676619484,0.3753334100,0.3815129181,0.3873594459,0.3939744014,0.4004895888,0.4055291523,0.4098764888,0.4144010772,0.4209179502,0.4213442924,0.4070500188,0.4078349061,0.4081153552,0.4059685930,0.3993640401,0.3838995091,0.3524704191,0.2973470627,0.2162581521,0.1101567011,0.0364576168,0.0000000773,0.0000031448,0.0000028831,0.0000001030,0.1754781199,0.0000241530,0.0000183511,0.0000168277,0.0000140234,0.0000051770,0.0000016521,0.0000004072,0.0000000061,0.0000039371,0.0332018811,0.0000289297,0.0000208075,0.0000205128,0.0000215502,0.0000224607,0.0000232239,0.0000193380,0.0000639781,0.2201967146,0.0000463173,0.0000426801,0.0000065495,0.0000017735,0.0000000023,0.0000004718,0.0000017734,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.0000075434,0.0998935118,0.0002182479,0.4284749148,0.3809490796,0.0001070736,0.0000227238,0.3295726430,0.3250373683,0.3200446301,0.3156091326,0.3116138873,0.3061677799,0.2990578365,0.2891828383,0.2785188250,0.2870338517,0.2898200451,0.2923797090,0.2938012640,0.2935759999,0.2907267088,0.2730601490,0.2108501339,0.0245909878,0.0000000208,0.3396171381,0.3442754915,0.3492966066,0.3546125125,0.3601852554,0.3662826068,0.3736256486,0.3793767515,0.3761508272,0.3843601717,0.3910421350,0.3972990417,0.4041268292,0.4109056975,0.4167740754,0.4222351943,0.4250415802,0.4214989245,0.4178077259,0.4195380940,0.4226326155,0.4253689848,0.4268927966,0.4263993179,0.4222237685,0.4101642647,0.3816316764,0.3221692791,0.2243139123,0.0663189482,0.0000000065,0.0000218732,0.0000229431,0.0000217508,0.0000644659,0.2247236225,0.0000206296,0.0000179584,0.0000165961,0.0000134446,0.0000029497,0.0000000012,0.0000016444,0.0000003267,0.0000099823,0.1779810641,0.0000253422,0.0000201636,0.0000205781,0.0000217167,0.0000225811,0.0000233245,0.0000187441,0.0000559246,0.3004895786,0.0000426990,0.0000426806,0.0000035103,0.0000000002,0.0000035103,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.0000051362,0.0000016701,0.0006738817,0.0419833722,0.0006174228,0.3830566787,0.3914528244,0.3543932835,0.3501170397,0.3450903251,0.3394717654,0.3335584578,0.3279644757,0.3222869484,0.3147251178,0.3006159344,0.2866759587,0.2897590500,0.2930505726,0.2958635857,0.2975068551,0.2975096560,0.2972632028,0.2926622724,0.2433110357,0.0000146072,0.0000262323,0.3358421772,0.3405477961,0.3458711648,0.3517076174,0.3581858944,0.3648950125,0.3731683499,0.3836972380,0.3924086149,0.3995989118,0.4062424765,0.4132525248,0.4200411483,0.4256445997,0.4299530186,0.4320633002,0.4315024427,0.4251005911,0.4286198503,0.4324577045,0.4365911846,0.4405191502,0.4437067123,0.4452238165,0.4440810858,0.4371517177,0.4170188271,0.3618236220,0.2505879430,0.0000217233,0.0000217680,0.0000218946,0.0000231165,0.0000215423,0.0000546574,0.3088024237,0.0000184889,0.0000178338,0.0000163026,0.0000127157,0.0000000006,0.0000030244,0.0000000068,0.0000209999,0.0000650131,0.2285094577,0.0000216933,0.0000199087,0.0000206979,0.0000218861,0.0000226915,0.0000234238,0.0000180214,0.0000433306,0.4660051511,0.0000426798,0.0000426807,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.0000128496,0.0000029606,0.0000000106,0.1990438213,0.0000543664,0.3691922455,0.3611914566,0.3587799516,0.3555301424,0.3510442623,0.3453620628,0.3388850506,0.3323223140,0.3263985868,0.3211397564,0.3151223193,0.3026847925,0.3057747814,0.3093931912,0.3129718462,0.3161544137,0.3185708555,0.3193514986,0.3183452872,0.3361214969,0.3487485173,0.3758062115,0.3464357825,0.3504284211,0.3551828533,0.3606258945,0.3669245261,0.3741909154,0.3824447014,0.3902302377,0.3991942297,0.4067984574,0.4137982827,0.4207847119,0.4271590276,0.4313072467,0.4340073421,0.4350356399,0.4284065849,0.4311369738,0.4349474639,0.4387744400,0.4432895043,0.4486438631,0.4546845483,0.4601553491,0.4651379009,0.4683365095,0.4664328825,0.4551787026,0.4247417521,0.3254501338,0.0000218041,0.0000217652,0.0000219226,0.0000233300,0.0000215761,0.0000388795,0.4422419614,0.4273950845,0.4118139695,0.3752660300,0.2833621666,0.0000142734,0.0000000009,0.0000225370,0.0000207522,0.0000552660,0.3155991827,0.0000196973,0.0000199563,0.0000208497,0.0000220983,0.0000228089,0.0000235177,0.0000178927,0.0000232742,0.9299402634,0.9999999862,0.9933051072,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.0000147574,0.0000123157,0.0000000007,0.0000388189,0.2747334141,0.0000309266,0.3618932785,0.3615276872,0.3597644765,0.3566183525,0.3520146882,0.3458747800,0.3386080003,0.3312345462,0.3249540340,0.3214560313,0.3197644108,0.3224799433,0.3259961276,0.3298421944,0.3335794433,0.3370514928,0.3408378326,0.3476133143,0.3533985359,0.3596864007,0.3565547028,0.3586655444,0.3616280524,0.3652781521,0.3697383588,0.3752945457,0.3817194683,0.3887937333,0.3960162974,0.4046094144,0.4121745406,0.4191953427,0.4258699950,0.4308297224,0.4334061487,0.4324194746,0.4175488374,0.4085212381,0.4120893017,0.4158430610,0.4194904007,0.4234087799,0.4282953921,0.4356794676,0.4455325271,0.4535832026,0.4625683115,0.4741693093,0.4852800734,0.4836930829,0.5258583790,0.5097711714,0.5078499245,0.5076540433,0.5115268021,0.5447809562,0.5896158439,0.4927046003,0.4638409610,0.4432781715,0.4246349690,0.4527072099,0.4158564671,0.3235299001,0.0000216460,0.0000227036,0.0000207794,0.0000391477,0.4599116829,0.4588366530,0.4657782876,0.4889289155,0.5204999326,0.5359581081,0.5445990674,0.6206246914,0.3605202333,0.0000000002,0.9205639266,0.0000000001,0.0000409509,0.0000407922,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3612274501,0.3409272011,0.2789634417,0.0000167718,0.0000295686,0.4276977881,0.3806677458,0.3825245684,0.3828387693,0.3813754430,0.3783708325,0.3736304440,0.3666915268,0.3579715121,0.3492365672,0.3424031336,0.3381447847,0.3402185172,0.3432340131,0.3468442062,0.3508186208,0.3552070613,0.3599688169,0.3642159704,0.3674315239,0.3692251403,0.3710790897,0.3727841529,0.3747824455,0.3771949360,0.3801785746,0.3841550373,0.3891798889,0.3952757097,0.4016394939,0.4091077803,0.4154071844,0.4214329896,0.4267619547,0.4299178510,0.4258335663,0.4038992766,0.3870066695,0.3890958984,0.3926059134,0.3961658003,0.3997493703,0.4037774719,0.4076997693,0.4124983056,0.4215064296,0.4424743500,0.4553152466,0.4706811442,0.4895648378,0.5256366132,0.5369169634,0.5421253430,0.5409484432,0.5456551917,0.5535727524,0.5494696361,0.5075863686,0.5106140244,0.5151014717,0.4735153230,0.4877181443,0.4701706234,0.4559912132,0.5091353961,0.5068537884,0.5047326606,0.5297816812,0.5787527497,0.4920982083,0.4921027675,0.4919193515,0.4912702405,0.5074249672,0.5662283862,0.6108687147,0.5016382984,0.3154855921,0.0000000000,0.8624666731,0.0000033111,0.0000451009,0.0000002744,0.0000038965,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3803803415,0.3709539670,0.3950130519,0.4127253454,0.4518930473,0.3953073883,0.3974897734,0.4009607657,0.4043146455,0.4056196824,0.4044819541,0.4018859865,0.3974994708,0.3899272981,0.3789534232,0.3671307203,0.3587248630,0.3591334486,0.3615290223,0.3646038560,0.3682319713,0.3723485164,0.3765843758,0.3805031160,0.3835655257,0.3860641483,0.3877153487,0.3887869313,0.3900220667,0.3914231776,0.3929506603,0.3949813467,0.3979229415,0.4022350860,0.4073157710,0.4134616265,0.4174527734,0.4194230431,0.4209773374,0.4160032186,0.3894094944,0.3670575528,0.3663307901,0.3694477883,0.3726772057,0.3759214646,0.3790265179,0.3824573806,0.3868186772,0.3917998750,0.3944206833,0.3955423383,0.4464853495,0.4701303962,0.4965146239,0.5092879471,0.5154133927,0.5200116943,0.5248004293,0.5203173041,0.5017768438,0.4716479377,0.4617189400,0.4664341821,0.5154359150,0.5958163243,0.4533992715,0.4827367642,0.5421579281,0.5403786022,0.5449553749,0.5547114263,0.5529835261,0.5074985801,0.4991504992,0.4966293693,0.4946914729,0.4994885664,0.5004143623,0.4580259747,0.3799032709,0.3021835874,0.8995752621,0.9999999979,0.9933051180,0.0000000000,0.0000000231,0.0063335578,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4189188861,0.4220369078,0.4208251855,0.4252313094,0.4109664958,0.4117744118,0.4140924062,0.4170405920,0.4214370577,0.4276042881,0.4305944827,0.4295331617,0.4276615703,0.4244607449,0.4169360675,0.4028779864,0.3842200042,0.3796838255,0.3810802087,0.3834489894,0.3862335772,0.3894519856,0.3930226898,0.3969497772,0.4009846208,0.4045945117,0.4061869728,0.4066994518,0.4072463757,0.4078988451,0.4085066365,0.4090007860,0.4094645371,0.4107415734,0.4130928861,0.4169506031,0.4186844373,0.4159472047,0.4031759993,0.3732527545,0.3479833104,0.3444563393,0.3463906858,0.3492151599,0.3518282312,0.3543103738,0.3567071862,0.3592474124,0.3609098852,0.3624653458,0.3706971932,0.3757199824,0.3055724862,0.0000211312,0.0000217851,0.0000220990,0.0000223207,0.0000225260,0.0000223683,0.0000216315,0.0000204428,0.0000198534,0.0000199441,0.0000219459,0.0000190402,0.0000509598,0.4568412830,0.4597864026,0.4589351602,0.5242769436,0.5225508797,0.5073641283,0.4809500553,0.4736060247,0.4768331226,0.4814430144,0.4803823072,0.4584823573,0.4055362289,0.3244452308,0.2305612354,0.0000351619,0.0000425510,0.0000003274,0.0000035439,0.0000000000,0.0000000010,0.0000000020,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4562104122,0.4558414485,0.4477989714,0.4305510372,0.4294729331,0.4299553772,0.4314249306,0.4341367006,0.4366620528,0.4399198058,0.4507693459,0.4579883418,0.4569519015,0.4557985277,0.4548746880,0.4510392231,0.4349280414,0.4031836318,0.4019750559,0.4035976394,0.4054509902,0.4075973681,0.4102518080,0.4135691737,0.4174364270,0.4220583010,0.4263195847,0.4266552534,0.4265854023,0.4264753017,0.4263422746,0.4261814148,0.4253555031,0.4231576997,0.4202058085,0.4198345608,0.4160770011,0.4048148177,0.3849360832,0.3678800781,0.3615697596,0.3621714803,0.3643245110,0.3665625422,0.3683636816,0.3697411515,0.3702673490,0.3701024455,0.3702148774,0.3695394319,0.3420885776,0.2474648402,0.0000388443,0.4329705229,0.3392099125,0.0000222857,0.0000224943,0.0000223934,0.0000217473,0.0000206333,0.0000199482,0.0000199265,0.0000216027,0.0000189874,0.0000763952,0.4648799733,0.4692769480,0.4601402136,0.4253683159,0.3305966424,0.0000218562,0.0000208399,0.0000203961,0.0000204709,0.0000206733,0.0000206551,0.0000198134,0.0000177414,0.0000145328,0.0000107016,0.0000000013,0.0000417649,0.0000007458,0.0000031288,0.0000018856,0.0000000000,0.0000000018,0.0000000000,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4602003789,0.4562011200,0.4560444022,0.4583819076,0.4510082055,0.4508928840,0.4502917429,0.4500283771,0.4533829485,0.4562814577,0.4448344635,0.4370947547,0.4375308194,0.4379113475,0.4378047977,0.4384721923,0.4446268566,0.4460250909,0.4243701661,0.4250296671,0.4262230480,0.4273857780,0.4286965701,0.4307826626,0.4339748040,0.4373825965,0.4412211627,0.4486483998,0.4481118489,0.4474221809,0.4464160268,0.4451356030,0.4437316439,0.4417292703,0.4348950513,0.4227586173,0.4109998244,0.3970924898,0.3867591082,0.3797268687,0.3785614015,0.3797861764,0.3812658911,0.3824015426,0.3826036850,0.3817104621,0.3796373577,0.3756743376,0.3629502154,0.3211824894,0.2315783162,0.0710421880,0.0003101087,0.2730987646,0.0000222509,0.0000224649,0.0000224083,0.0000218373,0.0000207932,0.0000200497,0.0000199315,0.0000213588,0.0000193654,0.0001116962,0.3981037794,0.3289358614,0.0000198296,0.0000183810,0.0000145657,0.0000000009,0.0000210098,0.0000204707,0.0000204578,0.0000206415,0.0000206600,0.0000199511,0.0000181001,0.0000151293,0.0000115625,0.0000028531,0.0000000160,0.0000039789,0.0000011658,0.0000035684,0.0000128758,0.0000384769,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
