# iters=50000 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.0009258530,0.0008949074,0.0008644000,0.0008341323,0.0008044541,0.0007764094,0.0007513079,0.0007297876,0.0007111662,0.0006935616,0.0006750810,0.0006543899,0.0006310549,0.0006050443,0.0006184028,0.0006043409,0.0005657664,0.0005314121,0.0004949643,0.0004494375,0.0004023656,0.0003810812,0.0003409750,0.0002944439,0.0002393794,0.0001745759,0.0001044758,0.0000409600,0.0000031756,0.0000001158,0.0000000030,0.0000000008,0.0000000000,0.0000000375,0.0000004104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000001,0.0000000002,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000010,0.0000000532,0.0000000064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000028,0.0000086416,0.0030166515,0.8906660277,0.9998974352,0.9999999860,0.9999999985,0.9999999988,0.9999999986,0.9999999985,0.9999999984,1.0000000000
0.0007729740,0.0007464112,0.0007202957,0.0006950845,0.0006716213,0.0006506907,0.0006323833,0.0006158176,0.0005994736,0.0005820280,0.0005626611,0.0005409739,0.0005161966,0.0004880768,0.0004903529,0.0004667912,0.0004167242,0.0003576044,0.0003356899,0.0003312747,0.0002917238,0.0002685625,0.0002288617,0.0001821916,0.0001291995,0.0000747916,0.0000286882,0.0000028193,0.0000000010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000001,0.0000000002,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000003,0.0000000512,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000024,0.0000052741,0.0020324912,0.8304252386,0.9998859815,0.9999999820,0.9999999986,0.9999999988,0.9999999987,0.9999999985,1.0000000000
0.0006465564,0.0006240626,0.0006026195,0.0005828383,0.0005651062,0.0005491984,0.0005342377,0.0005190588,0.0005027122,0.0004845830,0.0004644612,0.0004422139,0.0004173491,0.0003876065,0.0003767103,0.0003432498,0.0002843699,0.0002040929,0.0000017067,0.0000014914,0.0001911651,0.0001697670,0.0001352030,0.0000952187,0.0000543486,0.0000207296,0.0000024770,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000001,0.0000000002,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000474,0.0000000036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000022,0.0000035629,0.0014486242,0.7634031614,0.9998704860,0.9999999762,0.9999999986,0.9999999988,0.9999999987,1.0000000000
0.0005420786,0.0005237931,0.0005069876,0.0004917823,0.0004777910,0.0004641780,0.0004499858,0.0004345453,0.0004176108,0.0003991762,0.0003786179,0.0003555646,0.0003300602,0.0003055320,0.0002915093,0.0002350570,0.0001414479,0.0000015793,0.0000011836,0.0000000065,0.0000000000,0.0000000040,0.0000000028,0.0000000017,0.0000000007,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000001,0.0000000001,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000413,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000021,0.0000025920,0.0010944769,0.7000133889,0.9998507642,0.9999999683,0.9999999986,0.9999999988,1.0000000000
0.0004555116,0.0004411502,0.0004280010,0.0004156244,0.0004033029,0.0003902891,0.0003759817,0.0003598690,0.0003416682,0.0003217419,0.0003019931,0.0002801813,0.0002548050,0.0002199242,0.0001841419,0.0001075869,0.0000033703,0.0000009435,0.0000000069,0.0000000040,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000001,0.0000000001,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000338,0.0000000023,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000020,0.0000019942,0.0008739814,0.6472365432,0.9998268755,0.9999999578,0.9999999987,1.0000000000
0.0003796485,0.0003683460,0.0003575182,0.0003465677,0.0003349267,0.0003221915,0.0003080797,0.0002921762,0.0002730463,0.0002485770,0.0002181541,0.0002009556,0.0001771960,0.0001292393,0.0000702553,0.0000042467,0.0000008365,0.0000000072,0.0000000033,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000001,0.0000000001,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000264,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000020,0.0000016037,0.0007348285,0.6068802572,0.9997989322,0.9999999985,1.0000000000
0.0002865671,0.0002780339,0.0002693887,0.0002602471,0.0002503351,0.0002394480,0.0002274076,0.0002140483,0.0001991906,0.0001775214,0.0001312966,0.0000009411,0.0000006574,0.0000458759,0.0000039039,0.0000006942,0.0000000287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000001,0.0000000001,0.0000000001,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000200,0.0000000016,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000019,0.0000013379,0.0006478042,0.5774804355,1.0000000000,1.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind),-nan(ind)
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind),-nan(ind)

# orient=3 action=2
0.3941682841,0.3681116296,0.3062783404,0.1999960475,0.0029219518,0.0155972603,0.3843367869,0.3097440925,0.0027266132,0.0046183244,0.4113237035,0.4148124751,0.4182205213,0.4223788561,0.4273916668,0.4327331352,0.4372864053,0.4431963118,0.4520185837,0.4611069967,0.4739160565,0.4820185987,0.4811350251,0.4811684236,0.4818422918,0.4777953832,0.4580848888,0.4138708427,0.3479890548,0.2726977451,0.2092205973,0.1635348695,0.1198796115,0.0765661826,0.0422357009,0.0264856341,0.0179341044,0.0126547640,0.0000667898,0.0000012384,0.0000167896,0.0000004426,0.0000012936,0.0000038131,0.0000156297,0.0000116199,0.0000070586,0.0000043219,0.0000000198,0.0000000001,0.0000000000,0.0000000000,0.0000000012,0.0000002169,0.0000067321,0.0000059811,0.0001431888,0.0101789771,0.0126354629,0.0128324193,0.0125917294,0.0001225874,0.0043553870,0.0000861895,0.0051300188,0.0068410398,0.0034793964,0.0031622295,0.0028277997,0.0024041489,0.0018812742,0.0013752881,0.0009771231,0.0007099650,0.0005199805,0.0003431051,0.0000000129,0.0000000001,0.0000000118,0.0000009673,0.0000014080,0.0000020488,0.0000016685,0.0000000055,0.0000000000,0.0000000000,0.0000000035,0.0000001633,0.0000000952,0.0000000416,0.0000000002,0.0000000001,0.0000000000,0.0000000023,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4425976643,0.4257953732,0.4042390640,0.3532064184,0.2492661248,0.0028554100,0.0098304665,0.4323983306,0.4464577036,0.4689578821,0.4742053175,0.4800423941,0.4862592564,0.4921121259,0.4990300656,0.5077358833,0.5185180615,0.5274991826,0.5385737551,0.5562967656,0.5662485920,0.5658324720,0.5647824825,0.5620948874,0.5567363733,0.5488111725,0.5362273433,0.5102465036,0.4579088687,0.3791358869,0.2866533080,0.2126130889,0.1649877101,0.1201398837,0.0747721742,0.0407207958,0.0252236013,0.0169501174,0.0120593349,0.0000635078,0.0000511500,0.0000002882,0.0000006589,0.0000259827,0.0000170022,0.0000115757,0.0000071138,0.0000000282,0.0000000002,0.0000000000,0.0000000000,0.0000000006,0.0000001243,0.0000072272,0.0000068184,0.0000047855,0.0000035420,0.0005738860,0.0114367474,0.0126384203,0.0128361019,0.0127509488,0.0000874668,0.0055971916,0.0000477084,0.0037299923,0.0033470775,0.0030217756,0.0027040320,0.0023165273,0.0017449283,0.0012729852,0.0009088397,0.0006564419,0.0004802621,0.0003491800,0.0000016580,0.0000000087,0.0000008772,0.0000011865,0.0000021831,0.0000024697,0.0000000077,0.0000000000,0.0000000000,0.0000000031,0.0000001780,0.0000001038,0.0000000478,0.0000000002,0.0000000001,0.0000000000,0.0000000026,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.4803812853,0.4682268291,0.4520372827,0.4389266333,0.4099690238,0.3310847804,0.0028195492,0.0065873364,0.5089260292,0.5154908473,0.5227843520,0.5305844413,0.5395546025,0.5500162074,0.5595040471,0.5705082784,0.5843215739,0.6062080436,0.6214864611,0.6239341910,0.6233870754,0.6225405838,0.6206551655,0.6163853295,0.6081147778,0.5957565084,0.5832680218,0.5735405570,0.5579776257,0.5097493316,0.4206368670,0.3041728726,0.2160763379,0.1667808804,0.1205320822,0.0754708384,0.0406438150,0.0248303519,0.0165578840,0.0119297185,0.0091725314,0.0073068835,0.0000422273,0.0000327276,0.0000208495,0.0000118693,0.0000067818,0.0000000002,0.0000000000,0.0000000000,0.0000000003,0.0000000674,0.0000072672,0.0000081832,0.0000059824,0.0000034502,0.0000012017,0.0000049660,0.0034414247,0.0117191334,0.0126388703,0.0128377581,0.0129149807,0.0000523895,0.0043221705,0.0037352237,0.0033242395,0.0029786944,0.0026554110,0.0022836841,0.0017369287,0.0011846624,0.0008377731,0.0006044767,0.0004405498,0.0003111965,0.0002007051,0.0000008354,0.0000009347,0.0000019972,0.0000030714,0.0000018609,0.0000000000,0.0000000000,0.0000000028,0.0000001949,0.0000001130,0.0000000552,0.0000000002,0.0000000001,0.0000000000,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5144353857,0.5072779561,0.4990647215,0.4831304606,0.4617034606,0.4647852982,0.4933034661,0.5464969021,0.5533795424,0.5612655252,0.5707313957,0.5818997159,0.5935760526,0.6071049553,0.6258308971,0.6424009654,0.6613637635,0.6674265918,0.6682988741,0.6676631451,0.6665843358,0.6646802341,0.6615997315,0.6575063101,0.6520250966,0.6438375704,0.6305855999,0.6176201456,0.6133319489,0.6195395296,0.5876438448,0.4882361684,0.3294039874,0.2200675512,0.1687912043,0.1205968543,0.0762864984,0.0405363289,0.0243729191,0.0161275288,0.0114989388,0.0087843326,0.0072230959,0.0062027483,0.0043024120,0.0022516267,0.0009390511,0.0000000352,0.0000000000,0.0000000002,0.0000000373,0.0000062615,0.0000098588,0.0000074593,0.0000047254,0.0000017131,0.0000001231,0.0000005702,0.0000724013,0.0120145160,0.0117214961,0.0126390336,0.0128371171,0.0078323246,0.0043410389,0.0037147717,0.0032858151,0.0029349865,0.0025933164,0.0022083734,0.0016830030,0.0011430892,0.0007943962,0.0005758911,0.0004090838,0.0002711871,0.0001442211,0.0001052329,0.0002591782,0.0005167699,0.0004123735,0.0001633100,0.0000005316,0.0000000023,0.0000002091,0.0000001195,0.0000000609,0.0000000002,0.0000000001,0.0000000000,0.0000000032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5486177116,0.5430827786,0.5363706354,0.5336016246,0.5442779475,0.5665592940,0.5913429990,0.5977414372,0.6063453342,0.6162480810,0.6275811899,0.6416201518,0.6608130204,0.6805600817,0.6919120836,0.7011189118,0.7041036428,0.7043326980,0.7037145297,0.7026913604,0.7011011154,0.6988277365,0.6959885012,0.6930667916,0.6913987754,0.6914002850,0.6912785245,0.6803218920,0.6662213216,0.6604517879,0.7010247345,0.7188886838,0.6194907943,0.3682608940,0.2243976301,0.1709873441,0.1206702984,0.0743327701,0.0404153971,0.0238374752,0.0155035421,0.0109149610,0.0085302906,0.0070766855,0.0060237709,0.0034292390,0.0011927762,0.0000000250,0.0000000001,0.0000000178,0.0000055866,0.0000123387,0.0000084706,0.0000064814,0.0000027777,0.0000000510,0.0000000660,0.0000008182,0.0000459911,0.0009453913,0.0124928733,0.0117084996,0.0126390796,0.0076488298,0.0041605917,0.0035248473,0.0031243969,0.0028017724,0.0024380235,0.0020237998,0.0014937776,0.0010736018,0.0007692605,0.0005353611,0.0003570738,0.0001945795,0.0000778858,0.0002054506,0.0005345706,0.0006044676,0.0002238245,0.0000991947,0.0000570662,0.0000002248,0.0000001278,0.0000000643,0.0000000295,0.0000000001,0.0000000000,0.0000000031,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.5832884045,0.5814887093,0.5828681419,0.5925330294,0.6082871626,0.6227419393,0.6303497094,0.6383610918,0.6488391860,0.6615045669,0.6771032441,0.6948825957,0.7129577875,0.7278946763,0.7332018934,0.7347798375,0.7347061262,0.7341248920,0.7332754633,0.7320932498,0.7306620898,0.7292872868,0.7284276641,0.7287724611,0.7303869148,0.7361368976,0.7486352694,0.7741043081,0.7686336487,0.7567808752,0.7356304076,0.8073365908,0.9962915334,0.9962965022,0.4343114121,0.2289195578,0.1738121101,0.1209832894,0.0719918022,0.0404111396,0.0230231288,0.0146815273,0.0104436626,0.0082953366,0.0068032350,0.0058706486,0.0021465697,0.0000003101,0.0000000060,0.0000029699,0.0000208780,0.0000145924,0.0000072213,0.0000044431,0.0000000598,0.0000000349,0.0000000090,0.0000133014,0.0000869142,0.0000547885,0.0013535864,0.0127864801,0.0116943565,0.0074503248,0.0038862704,0.0033170659,0.0029790911,0.0026817743,0.0023072185,0.0018020332,0.0013579066,0.0009715255,0.0007058113,0.0004464012,0.0002477098,0.0000465673,0.0001303694,0.0005014810,0.0009795464,0.0003070746,0.0001205167,0.0000747139,0.0000402105,0.0000210888,0.0000104361,0.0000046375,0.0000020446,0.0000008960,0.0000000029,0.0000000017,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6204116464,0.6278335304,0.6364059776,0.6428003295,0.6486153650,0.6567549142,0.6657282173,0.6756966715,0.6885269037,0.7037803209,0.7216633358,0.7418331063,0.7569586297,0.7601207260,0.7610549189,0.7609884886,0.7605725184,0.7599531541,0.7591472213,0.7584381767,0.7582219936,0.7589050064,0.7610753211,0.7655206533,0.7742925937,0.7867927046,0.8087870443,0.8441712675,0.9986848488,0.9999908930,0.9999945598,0.9999998290,0.9999684767,0.9968507179,0.9971522910,0.5707923894,0.2336354110,0.1772806129,0.1215006051,0.0693196242,0.0403881848,0.0218759262,0.0139457062,0.0099471368,0.0079783614,0.0066462073,0.0056553505,0.0000334553,0.0000004734,0.0000258121,0.0000224907,0.0000182213,0.0000090947,0.0000000476,0.0000000489,0.0000000031,0.0000004283,0.0000015006,0.0005943442,0.0001139768,0.0000407897,0.0020089361,0.0129865362,0.0064656487,0.0035810835,0.0030831262,0.0028860926,0.0025680583,0.0021670731,0.0016459852,0.0012067921,0.0008822028,0.0006432243,0.0004134994,0.0000024601,0.0000309154,0.0003783898,0.0015646888,0.0004911759,0.0001355384,0.0000915356,0.0000526547,0.0000253738,0.0000114426,0.0000049171,0.0000020932,0.0000009579,0.0000004587,0.0000002417,0.0000001472,0.0000000889,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6594156060,0.6722406892,0.6863888607,0.6962106252,0.6936621029,0.6897452397,0.7002608044,0.7121283240,0.7269370515,0.7439240603,0.7610827721,0.7752149858,0.7833295569,0.7839216869,0.7839606821,0.7838102985,0.7836532044,0.7836321846,0.7837374909,0.7840953771,0.7857187207,0.7893347594,0.7956986575,0.8059648101,0.8209553702,0.8490074192,0.8996371775,0.9990779228,0.9999908767,0.9999945170,0.9999997091,0.9999680473,0.9960917501,0.9952237120,0.9986701145,0.9998242203,0.9836118993,0.2380943821,0.1814268931,0.1224186700,0.0662803050,0.0387529532,0.0206480600,0.0131617646,0.0094714462,0.0075372852,0.0063789372,0.0054937785,0.0000323873,0.0000277814,0.0000235785,0.0000203670,0.0000146670,0.0000000455,0.0000000005,0.0000002094,0.0000005686,0.0000226685,0.0000199595,0.0011297378,0.0000836556,0.0000280236,0.0032794953,0.0063051538,0.0030526385,0.0029754314,0.0027875800,0.0024794891,0.0020135344,0.0015359867,0.0010982458,0.0007919401,0.0005697604,0.0004066076,0.0000019569,0.0000021295,0.0267975105,0.0016488094,0.0001267994,0.0000934223,0.0000622582,0.0000332040,0.0000135780,0.0000052133,0.0000021350,0.0000009463,0.0000004775,0.0000002477,0.0000001385,0.0000000891,0.0000000564,0.0000000365,0.0000000242,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.6988987894,0.7121735949,0.7280054659,0.7505377810,0.7792498681,0.7709737508,0.7367368402,0.7499411189,0.7650132870,0.7800615077,0.7947912681,0.8043746075,0.8041976798,0.8042877505,0.8044709067,0.8047925005,0.8053702667,0.8065649305,0.8090535524,0.8126267298,0.8160157789,0.8223886537,0.8334413537,0.8515864760,0.8835760755,0.9332831616,0.9981868493,0.9999911658,0.9999944614,0.9999995655,0.9999655871,0.9939884590,0.9917616048,0.9435325436,0.9994737594,0.9527711952,0.5848110727,0.2948242812,0.2430233065,0.1865294771,0.1238857228,0.0629733284,0.0355975207,0.0192746066,0.0124009938,0.0091459055,0.0074193705,0.0063817990,0.0055577475,0.0046946656,0.0038846274,0.0032498374,0.0027972161,0.0014076842,0.0000000008,0.0000001217,0.0000458539,0.0000249032,0.0000179265,0.0000155770,0.0024513824,0.0000380536,0.0000183062,0.0028989532,0.0029400010,0.0028647051,0.0026818786,0.0023814188,0.0019234723,0.0014007342,0.0009877846,0.0007023057,0.0004979060,0.0003499045,0.0002423818,0.0000011906,0.0000009587,0.0001149667,0.0000853922,0.0000571030,0.0000338091,0.0000162189,0.0000059629,0.0000021686,0.0000009279,0.0000004584,0.0000002513,0.0000001385,0.0000000820,0.0000000553,0.0000000351,0.0000000232,0.0000000176,0.0000000167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
