# iters=5000 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.1824501323,0.1687461608,0.1595755815,0.1650262285,0.1809671868,0.1967531219,0.2043659542,0.2012422993,0.1944148733,0.2017703540,0.2272442511,0.2611039987,0.2941770635,0.3242691415,0.3532019085,0.3807194937,0.4028343911,0.4152635668,0.4164124533,0.3989648352,0.3311067811,0.2142404844,0.1414001103,0.1161103220,0.1073492105,0.1040454633,0.1034642904,0.1059846235,0.1128572206,0.1253799294,0.1450425517,0.1725862337,0.2037639253,0.2310027143,0.2523573941,0.2741283428,0.3005182747,0.3273448703,0.3487426727,0.3640489093,0.3749911565,0.3749609928,0.3153351661,0.1871797479,0.1097037463,0.0764128995,0.1860850260,0.2014215124,0.2353552613,0.2847153010,0.3315819693,0.3470409340,0.3534391860,0.3766542847,0.3858371557,0.4132899618,0.4428252188,0.4344094493,0.4285904327,0.4208706060,0.4135123045,0.4084849739,0.4027205027,0.3925667590,0.1426471489,0.1536658713,0.2030085773,0.3143015266,0.3748172339,0.3794957561,0.3703963149,0.3564566780,0.3166104299,0.2702024040,0.2576675978,0.2529300096,0.2064406000,0.1661564729,0.1755289204,0.2358490276,0.3041293719,0.3256040522,0.3167248005,0.3066038921,0.3054961599,0.3046524259,0.2929088131,0.2723194024,0.2520976167,0.2378624062,0.2273193669,0.2138025877,0.1947677384,0.1734263255,0.1538207248,0.1380682526,0.1269378055,0.1222519447,0.1298406897,0.1577480005
0.1920896290,0.1825372835,0.1670639899,0.1567467145,0.1642121812,0.1828601384,0.1996444595,0.2063823174,0.2008951174,0.1914458051,0.2013373530,0.2320346179,0.2695048470,0.3036860601,0.3346025947,0.3653462585,0.3942859819,0.4152827583,0.4234043870,0.4184738417,0.3883462684,0.2974864355,0.1873920494,0.1341209001,0.1147301304,0.1069954676,0.1036845646,0.1026180256,0.1045500512,0.1110591584,0.1236920306,0.1444485054,0.1747837448,0.2088036526,0.2362436770,0.2565293152,0.2796436449,0.3090604002,0.3370028442,0.3571014656,0.3710417283,0.3811735312,0.3790282263,0.2969219092,0.1697001950,0.1113955084,0.2178392754,0.1842061585,0.2022460803,0.2440085445,0.3079994979,0.3447333402,0.3532021481,0.3701179240,0.3838550364,0.4045850190,0.4378985708,0.4361233403,0.4309316319,0.4225165750,0.4147586907,0.4098484922,0.4092430989,0.4015837405,0.1481095492,0.1783205578,0.2906526132,0.3778807006,0.3854899946,0.3775197680,0.3686387268,0.3362617337,0.2744055844,0.2525412547,0.2673752769,0.2145300668,0.1598723169,0.1638859739,0.2209188273,0.2994271179,0.3306553752,0.3213769592,0.3069823787,0.3050058016,0.3081580351,0.2994435413,0.2779187799,0.2550278906,0.2393510940,0.2296097984,0.2171896127,0.1977093789,0.1749065690,0.1539267251,0.1373126992,0.1255942232,0.1201744830,0.1267488413,0.1553976663,0.2008644163
0.1957289466,0.1926871559,0.1826427154,0.1652117362,0.1533366366,0.1635659067,0.1853570917,0.2028641103,0.2084339965,0.2002795605,0.1874319450,0.2013099050,0.2384232249,0.2792458152,0.3138498069,0.3459545451,0.3792731388,0.4096282596,0.4279722594,0.4294633623,0.4167906158,0.3680094092,0.2575058691,0.1673259641,0.1298515152,0.1139053686,0.1067794020,0.1034569151,0.1018395192,0.1030757423,0.1091168263,0.1217577693,0.1436616294,0.1775053355,0.2148632463,0.2415988909,0.2603374601,0.2859828503,0.3191855551,0.3473072557,0.3652493853,0.3779501764,0.3872879325,0.3841545382,0.2682307510,0.1544958247,0.3405759324,0.2118154002,0.1725910856,0.1940001330,0.2590409035,0.3290280600,0.3562055585,0.3719889666,0.3868682326,0.4008574948,0.4238417711,0.4394938949,0.4314913497,0.4246861136,0.4170148269,0.4090398175,0.4101449500,0.4201989128,0.1571439322,0.2571089542,0.3764918442,0.3886238833,0.3902948063,0.3735051580,0.3626789176,0.2865309988,0.2372472453,0.2859920457,0.2276807270,0.1527702816,0.1532252354,0.2050172018,0.2917318738,0.3360736187,0.3280199067,0.3080096512,0.3030158708,0.3104314550,0.3065382638,0.2846445996,0.2584688535,0.2405417651,0.2316004661,0.2208556314,0.2010928644,0.1765989035,0.1540208747,0.1364914856,0.1242219554,0.1181075692,0.1235450267,0.1517286194,0.2002858226,0.2353385007
0.1951701831,0.1961955605,0.1934098787,0.1829749819,0.1632206425,0.1491196948,0.1632594656,0.1886159595,0.2063328105,0.2105051217,0.1994641603,0.1819557028,0.2021441543,0.2469328243,0.2902242215,0.3245229706,0.3587890249,0.3955951341,0.4271293637,0.4397280045,0.4319441257,0.4091458108,0.3334430793,0.2179656272,0.1545102794,0.1276719593,0.1133531089,0.1066585959,0.1033886507,0.1011517964,0.1015731622,0.1070300363,0.1195333004,0.1425896410,0.1809712830,0.2222539798,0.2466620159,0.2636334107,0.2938009433,0.3312243217,0.3577490163,0.3730272763,0.3848133695,0.3931660523,0.3932336740,0.2208152137,0.4415442366,0.3309827550,0.1625510381,0.1621941151,0.1874079896,0.2778660214,0.3566378033,0.3733739001,0.3977475696,0.4053513747,0.4114425068,0.4328305429,0.4333589911,0.4271756374,0.4199534881,0.4103245288,0.4008729502,0.4311516636,0.2091770075,0.3815412449,0.3892978131,0.3883885906,0.3905995567,0.3905661645,0.3182123811,0.2068463061,0.3093455760,0.2496212941,0.1438232985,0.1438488061,0.1890994697,0.2801724412,0.3410863816,0.3372423326,0.3106327553,0.2995483095,0.3106388314,0.3139833754,0.2928105814,0.2627360792,0.2414173732,0.2330745148,0.2247951112,0.2050285738,0.1785552353,0.1540868514,0.1355846948,0.1228147943,0.1160608805,0.1203211967,0.1477310854,0.1987921136,0.2371413052,0.2451748103
0.1906596559,0.1958261672,0.1968306528,0.1942445070,0.1836369862,0.1611596571,0.1437483225,0.1636037192,0.1928038254,0.2098732730,0.2126230841,0.1986353362,0.1743620703,0.2046803245,0.2581529265,0.3019628329,0.3357603037,0.3738671503,0.4151589734,0.4471323629,0.4478133516,0.4286384063,0.3915033000,0.2829085331,0.1867742164,0.1474779464,0.1267022449,0.1129272977,0.1066016110,0.1035145680,0.1005812867,0.1000574207,0.1048083196,0.1169719266,0.1410869553,0.1855334068,0.2314022301,0.2506239671,0.2664833417,0.3041797169,0.3451955573,0.3674810474,0.3806403279,0.3914184065,0.3986381637,0.4043986687,0.4083127578,0.4072505962,0.3685826294,0.1296518628,0.1825258524,0.1606677028,0.3177397606,0.3960122516,0.4097457393,0.4130302476,0.4120117932,0.4142321369,0.4333859553,0.4297780065,0.4222257846,0.4118669995,0.4020449320,0.3914321157,0.3805746089,0.3821608540,0.3815885249,0.3786869216,0.3742905473,0.3895511958,0.1721902477,0.3356083716,0.2878471219,0.1317230405,0.1361836571,0.1742444732,0.2641939480,0.3442579813,0.3494774733,0.3161798302,0.2950772403,0.3076786687,0.3213132501,0.3027629786,0.2682951704,0.2420380976,0.2337208054,0.2289715734,0.2096649607,0.1808480845,0.1541002124,0.1345680644,0.1213670211,0.1140404484,0.1170973325,0.1434813921,0.1969583444,0.2393119463,0.2479250426,0.2387241884
0.1778594416,0.1926315042,0.1967388807,0.1974009714,0.1951633073,0.1847776128,0.1592013158,0.1366840987,0.1651627482,0.1980413183,0.2131626313,0.2149129833,0.1981930663,0.1636444741,0.2104830466,0.2725350513,0.3133180089,0.3484064774,0.3918784872,0.4401693681,0.4682361740,0.4463641363,0.4201949271,0.3531029538,0.2247786438,0.1635430555,0.1454728295,0.1266951717,0.1124350657,0.1065674979,0.1038853085,0.1001564860,0.0985463090,0.1024768156,0.1140307952,0.1389224446,0.1917742337,0.2428895508,0.2519614935,0.2695859881,0.3187134913,0.3601754591,0.3757792008,0.3886663056,0.3970323825,0.4043333626,0.4083171522,0.4104645417,0.4087377594,0.3749515902,0.2661492003,0.1816472806,0.1558652037,0.4175456140,0.4238590172,0.4197004132,0.4125469593,0.4115851872,0.4180056628,0.4345157338,0.4219245292,0.4144208113,0.4036763242,0.3933200488,0.3823629663,0.3830642487,0.3807913615,0.3759954498,0.3699440695,0.3632846780,0.3405815430,0.3352579512,0.1203285827,0.1310740669,0.1613975653,0.2439230543,0.3433904540,0.3646562727,0.3263860687,0.2908073234,0.3002535030,0.3276534293,0.3148308076,0.2758105028,0.2426146347,0.2331051931,0.2332912920,0.2152041948,0.1835817697,0.1540237288,0.1334122999,0.1198745794,0.1120536103,0.1138884528,0.1389892980,0.1947467240,0.2416146002,0.2517281335,0.2414478813,0.2257094131
0.1484222739,0.1825658376,0.1948600935,0.1974079635,0.1978718354,0.1961459476,0.1865824338,0.1577397490,0.1270997541,0.1689705170,0.2042475932,0.2157072768,0.2176513070,0.1989495774,0.1483312402,0.2225395251,0.2896617754,0.3226105249,0.3636408183,0.4135724427,0.4720471187,0.4874312014,0.4273563370,0.4082153328,0.2488520920,0.1693146901,0.1594778950,0.1466960152,0.1268158287,0.1117305193,0.1065222378,0.1045735740,0.0999044348,0.0970573494,0.1000843279,0.1106860795,0.1357299643,0.2006972860,0.2574907682,0.2479797741,0.2751537460,0.3392970715,0.3730794610,0.3839351278,0.3964792832,0.4041971689,0.4072361992,0.4104105395,0.4127093084,0.4093102240,0.3534294140,0.2236212870,0.1677667280,0.4375005559,0.4388282260,0.4203342729,0.4115572104,0.4106382853,0.4131800715,0.4231063702,0.4261372803,0.4156090927,0.4057372122,0.3957338503,0.3842682365,0.3832713480,0.3787605313,0.3719301070,0.3641200452,0.3540442947,0.3385817341,0.3375700451,0.1290371212,0.1511711874,0.2201559779,0.3361060412,0.3813933841,0.3433975996,0.2890042708,0.2870906158,0.3315509908,0.3292055192,0.2861994541,0.2436265540,0.2306459749,0.2375578654,0.2219246806,0.1869112865,0.1537997829,0.1320826485,0.1183366798,0.1101098944,0.1107079797,0.1342629869,0.1921068528,0.2439633843,0.2559138839,0.2452652163,0.2280421150,0.2108124819
0.0952173120,0.1536656664,0.1882448926,0.1963853507,0.1979186972,0.1982017760,0.1971322732,0.1892348093,0.1576565449,0.1137696973,0.1769440661,0.2107346073,0.2170192684,0.2207423415,0.2025965695,0.1263867262,0.2461935619,0.3056229347,0.3367201257,0.3792105809,0.4451871441,0.5209062116,0.4860489396,0.3856171176,0.2247113187,0.1883643482,0.1633208145,0.1601104376,0.1483860689,0.1269282078,0.1107262111,0.1064123611,0.1056869043,0.0998448509,0.0956010762,0.0977130676,0.1069650627,0.1309379794,0.2141141281,0.2761621505,0.2343973380,0.2886662950,0.3667256805,0.3782460672,0.3984379413,0.4016112186,0.4055191846,0.4098337858,0.4130673066,0.4147164886,0.4095785364,0.3176772272,0.1835635746,0.4751254184,0.4408785220,0.4154503670,0.4117212872,0.4104878141,0.4086908616,0.4115462990,0.4265754617,0.4168297025,0.4090341224,0.3985848757,0.3857400446,0.3821228077,0.3750803057,0.3666095653,0.3537566926,0.3388423397,0.3521523127,0.3649522362,0.1454376801,0.1934122186,0.3223881323,0.3952261773,0.3695905611,0.2935354859,0.2672744425,0.3309325147,0.3456684102,0.3006801368,0.2460096984,0.2256116924,0.2413953558,0.2302130636,0.1910751899,0.1533379160,0.1305392539,0.1167581791,0.1082218049,0.1075669045,0.1293113250,0.1889887723,0.2463369553,0.2604168693,0.2494862028,0.2312696423,0.2125065424,0.1965647022
0.0781065020,0.0855637823,0.1628024812,0.1938747403,0.1969365550,0.1980870165,0.1981558548,0.1977648831,0.1926269603,0.1608505584,0.0950269888,0.1919120582,0.2148182685,0.2186259086,0.2237335989,0.2140855931,0.1003023042,0.2652789333,0.2937880808,0.3360488089,0.3919070150,0.4970771872,0.5924571424,0.2155726028,0.3394197131,0.2454561040,0.1660207443,0.1583806121,0.1619649640,0.1506423238,0.1270178336,0.1093087532,0.1061490396,0.1073941840,0.0999797470,0.0941679572,0.0954869550,0.1030125594,0.1236872458,0.2354874822,0.2997803980,0.2061875544,0.3216895325,0.3953011019,0.3960836300,0.3983305055,0.4050415630,0.4101476524,0.4141048698,0.4165860042,0.4174853732,0.4127088450,0.2570087569,0.4936252420,0.4188223259,0.4172940914,0.4126886687,0.4087397503,0.4013914099,0.4058023216,0.4200938926,0.4216667380,0.4119892941,0.4022541934,0.3855072985,0.3789932469,0.3701119774,0.3572792132,0.3356687153,0.3378800471,0.3701921836,0.4170633529,0.1689960229,0.3075735274,0.3983047514,0.4059759699,0.3114189516,0.2403797447,0.3236097483,0.3630056283,0.3207612723,0.2514631521,0.2171756686,0.2441230478,0.2406080187,0.1964548247,0.1524944643,0.1287393486,0.1151530109,0.1064055065,0.1044724385,0.1241421431,0.1853434161,0.2487182638,0.2652525581,0.2540850397,0.2348712349,0.2147991587,0.1973138319,0.1858509047
0.1139155043,0.0713806303,0.0723209346,0.1779955446,0.1971015443,0.1974645642,0.1976970853,0.1978132307,0.1979633683,0.1965212994,0.1725481422,0.0723622008,0.1835353715,0.1857349278,0.1907791676,0.1989135268,0.2107690275,0.2360504005,0.2618192712,0.2984921482,0.3477281510,0.4108144239,0.6086464483,0.3362500493,0.4555528406,0.3583753095,0.1785910468,0.1435709369,0.1588482500,0.1651155567,0.1532670293,0.1271003443,0.1073472639,0.1055827210,0.1099746357,0.1002754210,0.0927064789,0.0935671257,0.0992298754,0.1128880536,0.2714288916,0.3276129161,0.1717390638,0.3932278671,0.3791499558,0.3870018655,0.3962118573,0.4031695142,0.4082213148,0.4119340763,0.4135531935,0.4135295728,0.4100337179,0.4166794066,0.4199369224,0.4209250777,0.4146163456,0.3991387236,0.3925612236,0.4026807820,0.4153787176,0.4219140384,0.4180817195,0.4045877430,0.3829344605,0.3735392182,0.3624421280,0.3382353376,0.3311073603,0.3459317721,0.3723983963,0.4610831650,0.2516212310,0.4395311318,0.4417405105,0.3587304199,0.2062081469,0.3090555351,0.3779275489,0.3479563999,0.2630160639,0.2045744822,0.2445667305,0.2538538770,0.2036851811,0.1510396582,0.1266433792,0.1135489141,0.1046810962,0.1014263082,0.1187593787,0.1811260907,0.2510907700,0.2704391699,0.2590926001,0.2388673906,0.2174204909,0.1982647360,0.1851735670,0.1841605873
0.1584113861,0.1240533688,0.0649453279,0.0569635986,0.1649474162,0.1660847856,0.1663982385,0.1666448487,0.1667528519,0.1666776838,0.1676134455,0.1687386905,0.1763452354,0.1784577250,0.1817444018,0.1869167029,0.1949488188,0.2145122505,0.2330435892,0.2616363896,0.3044520118,0.3634839969,0.4221718223,0.4740146349,0.4882313157,0.4574277935,0.1448550079,0.1283575931,0.1429629770,0.1613657993,0.1685316271,0.1562712340,0.1272864425,0.1046874084,0.1044589440,0.1139109181,0.1006303315,0.0910968504,0.0920951017,0.0965296146,0.1018633577,0.3093304395,0.3339433150,0.3675652716,0.3765122117,0.3823346789,0.3917469119,0.4013958766,0.4073236151,0.4120937584,0.4145968024,0.4152217276,0.4135133506,0.4218798859,0.4231798303,0.4224968519,0.4130991971,0.3802219286,0.3927080703,0.4020188960,0.4116231507,0.4271341574,0.4234688017,0.4013947053,0.3798956695,0.3658916382,0.3457476280,0.3237561971,0.3328443843,0.3590849320,0.3867446702,0.4045859773,0.4126514498,0.4422641438,0.4770870521,0.1759939764,0.2896617553,0.3850096736,0.3822890956,0.2863001785,0.1873976464,0.2408241908,0.2709423070,0.2138724231,0.1486060257,0.1242291609,0.1119934688,0.1030718717,0.0984227845,0.1131588618,0.1763015833,0.2534424088,0.2759922240,0.2645400050,0.2433022675,0.2204368788,0.1994980062,0.1840856931,0.1811456303,0.2022656110
0.1633098600,0.1645330607,0.1420562649,0.0594627129,0.1547837458,0.1612900441,0.1618615812,0.1621019906,0.1623760689,0.1629396348,0.1636902189,0.1646076029,0.1717038605,0.1730685279,0.1749198055,0.1778018747,0.1825558941,0.1973029946,0.2100706042,0.2289127189,0.2609580231,0.3121734238,0.3725502711,0.4503767836,0.5284299381,0.4783945662,0.1587506466,0.1260023402,0.1241977744,0.1432069201,0.1643389030,0.1721170043,0.1597485762,0.1277910189,0.1011579451,0.1023480418,0.1200713862,0.1008094078,0.0892085272,0.0908879893,0.0954958547,0.2833425844,0.3131626463,0.3546720816,0.3759523324,0.3803032055,0.3855299335,0.3975322138,0.4065711377,0.4113888178,0.4159606031,0.4165060293,0.4162726631,0.4267648307,0.4288582031,0.4192046234,0.3957727010,0.3795065807,0.3947593076,0.3986603499,0.4178435963,0.4330582224,0.4189229283,0.3982751518,0.3752273419,0.3513687225,0.3189097468,0.3170100116,0.3376442811,0.3735723615,0.4000833904,0.4146151272,0.4178186613,0.4293403761,0.4818392876,0.2392294707,0.4157639859,0.4154807064,0.3328834785,0.1660506035,0.2301436804,0.2930385846,0.2290485731,0.1446124599,0.1215221453,0.1105606082,0.1016016198,0.0954467907,0.1073222113,0.1708513903,0.2557726262,0.2819227873,0.2704574041,0.2482196565,0.2238953758,0.2011410128,0.1832745722,0.1765406145,0.1954302604,0.2525593479
0.1239761672,0.1267555375,0.1320185844,0.1379973898,0.1481054556,0.1567325740,0.1582520639,0.1587706606,0.1590174669,0.1593535275,0.1598819896,0.1606118139,0.1673858335,0.1684505104,0.1696158790,0.1710935852,0.1734741496,0.1840405183,0.1919448779,0.2050702756,0.2228917262,0.2597200045,0.3110927194,0.3874946509,0.5172850164,0.5773075697,0.1645310441,0.1406920957,0.1225904063,0.1199252061,0.1439559254,0.1678522796,0.1757115041,0.1638113859,0.1290022364,0.0965980318,0.0985444321,0.1300923710,0.1002351206,0.0870831256,0.0897539043,0.2663881946,0.2947341524,0.3281148247,0.3694613503,0.3840176103,0.3813863279,0.3893466775,0.4047527818,0.4106008937,0.4165810828,0.4184697918,0.4181618984,0.4291335837,0.4355738369,0.4053304159,0.3904686242,0.3866246774,0.3873655482,0.4016446436,0.4314730838,0.4343338434,0.4119274002,0.3869903951,0.3604625072,0.3322799939,0.2988564086,0.3097563979,0.3426873862,0.3820043251,0.4112342361,0.4221727716,0.4234874890,0.4325510438,0.4232269275,0.4105507418,0.4136440285,0.4206204575,0.1479691949,0.2096692972,0.3208497879,0.2532007284,0.1381697123,0.1186583386,0.1093543250,0.1002885138,0.0924730296,0.1012077899,0.1647842228,0.2581040587,0.2882340391,0.2768728097,0.2536691602,0.2278368654,0.2032278560,0.1830013219,0.1722841514,0.1844466428,0.2416960365,0.3240545605
0.1109463497,0.1162272583,0.1205319521,0.1261475400,0.1384904487,0.1499561878,0.1537080731,0.1552837031,0.1556775711,0.1558074640,0.1560727007,0.1565527390,0.1629805662,0.1639398173,0.1649571865,0.1659154182,0.1669397317,0.1749767174,0.1781278228,0.1856481138,0.1994531916,0.2160458066,0.2498864731,0.3139923374,0.4084176330,0.6530832879,0.2723498885,0.1774136803,0.1282556202,0.1210054360,0.1144207254,0.1456132772,0.1719405589,0.1790479179,0.1685779596,0.1316015536,0.0909239518,0.0919538170,0.1472643092,0.0975154693,0.0846380090,0.2502527345,0.2762683224,0.3088066099,0.3462708100,0.3859069331,0.3881685367,0.3793608164,0.3959563793,0.4122207417,0.4139509610,0.4229721935,0.4178703890,0.4302765276,0.4272384713,0.4215907492,0.3787407831,0.3922209921,0.3694360884,0.4287528051,0.4399067234,0.4271544226,0.4008500709,0.3724789885,0.3412353359,0.3079752439,0.2803965788,0.3069594605,0.3414903121,0.3797100346,0.4176190357,0.4281914382,0.4276626333,0.4381188889,0.4270556952,0.4108001231,0.4062308568,0.4103715958,0.1833410501,0.3514296891,0.2944183178,0.1281308957,0.1160148224,0.1084995114,0.0991342255,0.0894681851,0.0947365356,0.1581522564,0.2605014367,0.2949154742,0.2838083698,0.2597089737,0.2323129146,0.2057663564,0.1832759780,0.1690129541,0.1736454300,0.2222857254,0.3138548359,0.3788305009
0.0941625918,0.1032146960,0.1095301342,0.1130593123,0.1228852092,0.1383252174,0.1462011797,0.1505736574,0.1520894836,0.1522712430,0.1522600490,0.1524391407,0.1584238591,0.1591573331,0.1601509748,0.1611868950,0.1619728673,0.1682120068,0.1702300627,0.1712615627,0.1783298928,0.1841451723,0.1997879340,0.2365137796,0.3224541367,0.4447572099,0.5554953191,0.2201031047,0.1357631830,0.1285625578,0.1211674672,0.1065363380,0.1489987733,0.1764957008,0.1817471547,0.1741122639,0.1367737285,0.0842746790,0.0811187413,0.1781652323,0.0894014925,0.2341667571,0.2577431662,0.2883798447,0.3252235546,0.3692122290,0.4029585338,0.3839225933,0.3746597328,0.4105295237,0.4143098625,0.4216663944,0.4204879666,0.4237509377,0.4246853291,0.4376506229,0.4055994417,0.3293541307,0.4007444981,0.4637936144,0.4272640842,0.4176284333,0.3857380947,0.3541341659,0.3147589600,0.2811307597,0.2682908687,0.3101539403,0.3451020486,0.3736546168,0.4123977284,0.4330218552,0.4311846241,0.4448288494,0.4301537981,0.4100201890,0.4026270716,0.3778927505,0.3557337350,0.3472934499,0.1184400109,0.1144387805,0.1080895965,0.0981107940,0.0864000661,0.0877681184,0.1510791901,0.2631009221,0.3019336118,0.2912739413,0.2664057610,0.2373940054,0.2087738831,0.1840282473,0.1667490007,0.1647257929,0.2009136694,0.2928728714,0.3734324271,0.4044519825
0.0633687742,0.0902367275,0.0993606917,0.1050523873,0.1109934187,0.1189325116,0.1320637065,0.1420241710,0.1472359689,0.1486166492,0.1484464462,0.1482831378,0.1537657325,0.1541683699,0.1548467439,0.1558821728,0.1570976207,0.1637322655,0.1624843474,0.1660899599,0.1657667796,0.1667927290,0.1702547893,0.1826572715,0.2183789519,0.3455613367,0.5065715134,0.2882689478,0.2475376938,0.1152743909,0.1327364025,0.1230028308,0.0950572289,0.1556768203,0.1809676677,0.1834417422,0.1799463617,0.1464827914,0.0772333843,0.0672208041,0.1964030588,0.2151638863,0.2386981189,0.2669424459,0.3008338310,0.3429255274,0.4002243766,0.4144055512,0.3652849599,0.3792102220,0.4267550424,0.4110963876,0.4206245790,0.4316738107,0.4226676584,0.4164072345,0.4847575048,0.1993262493,0.5391708077,0.4267218694,0.4241776354,0.4016404322,0.3674064689,0.3278429420,0.2805463158,0.2641115708,0.2678611217,0.3004744272,0.3468528299,0.3779742630,0.4072085975,0.4304011358,0.4395312641,0.4476312373,0.4320482212,0.4085968719,0.3960441347,0.3699825438,0.3510657802,0.3324198756,0.1143751825,0.1079671600,0.0972026886,0.0832585310,0.0800582628,0.1438161960,0.2661526587,0.3092170884,0.2992574550,0.2738321758,0.2431739834,0.2122930347,0.1851853987,0.1652881615,0.1580265344,0.1813625616,0.2652148894,0.3609991893,0.4024973998,0.4134592668
0.0213884885,0.0358526291,0.0920699683,0.1022627821,0.1072255342,0.1123101016,0.1178896015,0.1252810430,0.1370325226,0.1438052452,0.1446898992,0.1441045554,0.1489799758,0.1489977004,0.1493406815,0.1499219782,0.1508757121,0.1580208886,0.1604087574,0.1579351051,0.1563500447,0.1556620723,0.1560128948,0.1569917688,0.1638826743,0.1890888610,0.3990795010,0.2273684838,0.3889875914,0.2230939525,0.0926224982,0.1410190246,0.1286523309,0.0784713112,0.1676129036,0.1832524710,0.1845655179,0.1850046404,0.1638950513,0.0703848238,0.1847922430,0.2007045602,0.2214942944,0.2471105415,0.2780530620,0.3154046753,0.3638506431,0.4360026765,0.4143805842,0.3214574346,0.4230057974,0.3889499202,0.4414187996,0.4308943618,0.4196570439,0.4152309825,0.4113549563,0.4079110046,0.4277141553,0.4305679903,0.4160236466,0.3768607645,0.3478133994,0.2837259604,0.2544323166,0.2771973097,0.2666215621,0.2590686055,0.3409084966,0.3868805607,0.4083238995,0.4304411351,0.4524243728,0.4448258122,0.4302507710,0.4055543279,0.3859041185,0.3662539318,0.3454231528,0.3220250588,0.1079431422,0.0964609228,0.0800754691,0.0711836100,0.1368716443,0.2700738305,0.3166325083,0.3077114746,0.2820613668,0.2497732918,0.2163997386,0.1867017776,0.1643854181,0.1532392010,0.1655411512,0.2344978582,0.3416550587,0.3977273707,0.4128754584,0.4161927239
0.0738112610,0.0397484780,0.0362772496,0.1022153167,0.1062123868,0.1106215006,0.1154573181,0.1204455734,0.1257486835,0.1319730918,0.1403964811,0.1400262344,0.1441265279,0.1435492427,0.1434503973,0.1437425387,0.1443202396,0.1504431422,0.1517996802,0.1484513518,0.1459297733,0.1442192599,0.1432132981,0.1433602418,0.1435258652,0.1447761777,0.1479844287,0.1600010646,0.2050887410,0.5288409109,0.1455840899,0.0733387394,0.1564937790,0.1420013621,0.0578107141,0.1491111858,0.1499163688,0.1516134393,0.1552662047,0.1599993911,0.1720106965,0.1863890882,0.2040805465,0.2263987415,0.2546636290,0.2891165159,0.3302384447,0.3859569863,0.5118267554,0.3353933602,0.2960262368,0.4394893656,0.4463186729,0.4212328232,0.4181163228,0.4167312700,0.4133809647,0.4091748822,0.4361314443,0.4435926952,0.3913893986,0.3780436482,0.2967360202,0.2311683065,0.2851100564,0.3053393173,0.2248194549,0.2017543491,0.3095759079,0.3899512278,0.4076905333,0.4474494550,0.4618397984,0.4412243413,0.4178849755,0.4036238418,0.3828557093,0.3636907670,0.3357723116,0.3040714959,0.0957112409,0.0769231257,0.0604359991,0.1313482112,0.2754830237,0.3239455093,0.3165360503,0.2911565915,0.2573416812,0.2212105039,0.1885679862,0.1638261045,0.1498497833,0.1538189313,0.2047770423,0.3149543647,0.3896246481,0.4114205928,0.4160404378,0.4169282630
