# iters=5000 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.3361930759,0.0182187098,0.0192780643,0.3920064458,0.5058679459,0.6576610321,0.7681392734,0.9884089270,0.6134700360,0.5976523015,0.5137664129,0.3238560247,0.0918117033,0.0016779951,0.0412671963,0.0293072632,0.0038748834,0.4767083655,0.9740193515,0.9816452252,0.0510299397,0.0000598468,0.0317614258,0.0464965421,0.0292528399,0.1799032672,0.0079645189,0.0002491350,0.0001440933,0.0000908057,0.0000845829,0.0001366471,0.0047340941,0.2908117483,0.3803703575,0.4900497949,0.7730919790,0.5406773707,0.6113507985,0.6271746999,0.6449599981,0.6765616519,0.6829700918,0.6820977841,0.6372763205,0.7487532869,0.9974930075,0.9903213090,0.4818008834,0.0010259822,0.7796615084,0.9780176770,0.7995842445,0.7345024713,0.9971333631,0.6825993244,0.9927034604,0.9952711557,0.8617301036,0.9999992341,0.9981315280,0.9999638640,0.9998828535,0.9973853991,0.9968278350,0.9973365796,0.9977708499,0.9982831931,0.9989373485,0.9993768414,0.9969560936,0.9977838352,0.9989679691,0.9998406539,0.9991214289,0.9979965616,0.9974284048,0.9967150790,0.9974259295,0.9979407810,0.9986745709,0.9993572959,0.9998938803,0.9999356761,0.9999507442,0.9999569081,0.9999588049,0.9999573461,0.9999251334,0.9995732899,0.9983514221,0.9957518458,0.9916241360,0.9862099619,0.9799217003,0.9731032425,0.9659483284,0.9585482903,0.9509985407,-nan(ind)
0.5379477889,0.7127297514,0.2557605724,0.0073134254,0.3679150780,0.4942052381,0.6339670295,0.6147144106,0.5562047289,0.5205146945,0.4108721766,0.2398708065,0.1916382180,0.1539907528,0.1011808429,0.2072987858,0.9282577614,0.0052075130,0.0014835047,0.0013111703,0.0772650155,0.0117406135,0.0575403182,0.3380288617,0.1901462549,0.0040418480,0.0001258774,0.0000027016,0.0000017070,0.0000039868,0.0001677562,0.0065496418,0.0068164845,0.0057580089,0.2677927249,0.3522549202,0.4077526940,0.3680873862,0.4016569340,0.4610960461,0.4981200413,0.5422580025,0.5804091366,0.6051981003,0.7674253304,0.0525600846,0.8941441237,0.9963078800,0.0585093919,0.8014537695,0.6829714447,0.7474601412,0.9865488167,0.7761947568,0.8789974064,0.9998416487,0.6886930545,0.9963170518,0.9970550744,0.9980251188,0.9999699370,0.9999163034,0.9973132598,0.9963731928,0.9970935715,0.9975313550,0.9980782812,0.9987160105,0.9996355373,0.9966440043,0.9971629740,0.9986789187,0.9998979818,0.9992460128,0.9998878927,0.9984558431,0.9969454443,0.9972262870,0.9976453608,0.9984530300,0.9992658645,0.9999069898,0.9999430535,0.9999558012,0.9999602226,0.9999606052,0.9999576147,0.9999082842,0.9993275036,0.9974144434,0.9935843606,0.9878719268,0.9808157956,0.9730273534,0.9648886106,0.9565482774,0.9480547163,0.9394530867,0.9308419721,-nan(ind)
0.6994678451,0.6596632684,0.9800691291,0.4576565587,0.2253539299,0.3514467897,0.4296382334,0.4789226525,0.4604073655,0.4272989784,0.3683959096,0.3182938952,0.3070581732,0.3887363053,0.2270284918,0.3518200778,0.4366474742,0.3117982127,0.2729259780,0.0763490887,0.0009404244,0.0019933125,0.0257681013,0.0012896900,0.0000458165,0.0001053739,0.0000036730,0.0000024622,0.0000069303,0.0002544178,0.0152638907,0.3929057392,0.9624280877,0.4468587660,0.2595927230,0.0808913863,0.0045845599,0.2079910850,0.2273587953,0.2562510121,0.2994105560,0.3742920061,0.4571577207,0.4967834895,0.5414324903,0.9705219839,0.8632128785,0.9977728937,0.9459061192,0.9788066897,0.9390411422,0.6296511551,0.6675910190,0.9929291726,0.8265965366,0.9932072947,0.7438008998,0.7671192496,0.8436063111,0.9041530620,0.9999991582,0.9976189568,0.9956853978,0.9968471617,0.9972304688,0.9978756497,0.9982982919,0.9997937205,0.9962343892,0.9966954007,0.9980919265,0.9999308044,0.9989012345,0.9999276044,0.9987363444,0.9966641078,0.9970376045,0.9973131435,0.9981441953,0.9991336685,0.9999209406,0.9999505594,0.9999608814,0.9999632456,0.9999617921,0.9999570911,0.9998804816,0.9988935321,0.9958449112,0.9901542240,0.9822635592,0.9731632873,0.9636527385,0.9540617781,0.9444306267,0.9347508514,0.9250629481,0.9154405879,0.9059872099,-nan(ind)
0.9911461240,0.6133036409,0.6279525637,0.6109755278,0.0084457777,0.0096281998,0.3499875714,0.3452509709,0.3204187602,0.3032771678,0.3152145141,0.3310525485,0.3216291019,0.2836171010,0.2684302565,0.3123351629,0.3608197971,0.5154442430,0.2479243974,0.0042651433,0.0011190227,0.0011642008,0.0003777056,0.0000214393,0.0000017926,0.0000048476,0.0000028550,0.0000105335,0.0003447088,0.0155102829,0.2425762567,0.4216013367,0.3714045984,0.2840897844,0.1441244082,0.1956479607,0.2383495705,0.1151261117,0.1074662735,0.1233700563,0.1675966108,0.2108773288,0.3175646391,0.4085849663,0.4793596849,0.0248443448,0.7338427171,0.9193110070,0.9999946701,0.9857899092,0.8694755894,0.9598985435,0.5642626237,0.6242815578,0.7036244290,0.8048575947,0.9932770758,0.7637821365,0.8288602718,0.8845419675,0.9987907988,0.9905971761,0.9967906784,0.9972087428,0.9976427640,0.9982012267,0.9999746607,0.9854211265,0.9914139075,0.9976390111,0.9999595207,0.9980485230,0.9999559055,0.9989893944,0.9962936663,0.9967937325,0.9970282731,0.9976993972,0.9989287165,0.9999356484,0.9999581361,0.9999659511,0.9999656962,0.9999619489,0.9999555808,0.9998349592,0.9981056774,0.9931557239,0.9846440023,0.9738248083,0.9622924698,0.9509064600,0.9397783418,0.9287727286,0.9178329330,0.9070168465,0.8964149384,0.8860934620,0.8761215121,-nan(ind)
0.9960949148,0.9929626199,0.0210295120,0.5280543829,0.6432691994,0.6100625333,0.3640416867,0.3264639817,0.2984237346,0.2808086325,0.2695118083,0.2467659221,0.2383028059,0.2210076824,0.2114244941,0.1988525633,0.1674696803,0.0023223156,0.0000100614,0.0000202201,0.0014028560,0.0208024202,0.0000002230,0.0000000131,0.0000031089,0.0000034247,0.0000150968,0.0004642427,0.0187435787,0.1966042457,0.2085463476,0.0031707148,0.0000743424,0.0027572232,0.1474194125,0.1702478941,0.0030204435,0.0000197978,0.0000179881,0.0000411103,0.0022510581,0.1048854845,0.1028298286,0.1869407114,0.3504209462,0.7880041040,0.6525505113,0.8586114830,0.9996110429,0.8702267120,0.9902759091,0.7996274831,0.9758061728,0.4680389039,0.5980553940,0.7172124056,0.7359451909,0.7606112936,0.8012360203,0.8520645231,0.9962373968,0.8238837451,0.9970671210,0.9975694304,0.9984125722,0.9990385458,0.9999974184,0.9711008148,0.8335152571,0.9982389954,0.9999537321,0.9999674694,0.9994027012,0.9944700773,0.9965934850,0.9969004593,0.9970631709,0.9985740135,0.9999509957,0.9999656782,0.9999709534,0.9999669149,0.9999603458,0.9999531162,0.9997612930,0.9966265872,0.9884232204,0.9756589787,0.9610750185,0.9468649283,0.9335913084,0.9209105287,0.9084808739,0.8962484726,0.8843220968,0.8728069153,0.8617500395,0.8511625136,0.8412804900,-nan(ind)
0.7058606740,0.7440069244,0.8181928977,0.6068198031,0.6165300073,0.5069433034,0.3482269517,0.2946566819,0.2391783025,0.1978846540,0.1571403097,0.1433295483,0.1415176520,0.1309756452,0.1028398227,0.0645024902,0.0018905266,0.0000164688,0.0000048975,0.0000209452,0.0019967277,0.0000044186,0.0000000006,0.0000000008,0.0000031399,0.0000203792,0.0006007946,0.0207107123,0.1430619372,0.1029320784,0.0019808475,0.0000805598,0.0000716254,0.0036458029,0.0886786515,0.0024253245,0.0013431119,0.0000215353,0.0000009227,0.0000465050,0.0024616760,0.0522633599,0.0029012226,0.0040580477,0.0374814693,0.0183488473,0.0229336817,0.7177082964,0.9935022632,0.9906125766,0.7911487230,0.9961732340,0.5765299715,0.0061937453,0.4632679168,0.5969081334,0.6843107456,0.7384209157,0.7999445000,0.7973838911,0.8408496918,0.9947807289,0.8624292290,0.9013944002,0.9956436289,0.9385491730,0.9915203419,0.6393011221,0.9914398559,0.8562568741,0.8380880933,0.9999942367,0.9973036909,0.9928046471,0.9967981559,0.9965481653,0.9978298777,0.9999667928,0.9999729390,0.9999757777,0.9999650206,0.9999558380,0.9999504646,0.9996438042,0.9937212142,0.9798250675,0.9608214171,0.9418185115,0.9250501737,0.9100989422,0.8959373960,0.8820925659,0.8686221352,0.8557163351,0.8434713498,0.8318867982,0.8209340205,0.8110135986,0.8215389182,-nan(ind)
0.6023149405,0.6410293484,0.6211349298,0.5375813847,0.4592990275,0.3570864467,0.2748786644,0.1920330537,0.1361649684,0.1073299454,0.0856641624,0.0763861617,0.0761308967,0.0654408579,0.0488061511,0.0048652746,0.0021108793,0.0016716984,0.0002178141,0.0009221144,0.0018774281,0.0000114404,0.0000000006,0.0000000117,0.0000066123,0.0007234375,0.0213445914,0.1001789904,0.0558180052,0.0016568538,0.0000982421,0.0001054949,0.0035347856,0.0013229116,0.0004881630,0.0010827224,0.0000004414,0.0000007821,0.0000465161,0.0023568714,0.0007174734,0.0000006374,0.0000377379,0.0004064583,0.0068307345,0.0285090771,0.8067076215,0.5838555795,0.7176245723,0.9935938125,0.9923491330,0.7667991244,0.7761583572,0.0604471697,0.0225395508,0.6041224497,0.6534755916,0.7116952004,0.7690919583,0.7638438673,0.5222515587,0.7849527476,0.8662738594,0.9966000516,0.8722659258,0.9644399275,0.6049721886,0.9658388717,0.4359309500,0.7366896553,0.9834557904,0.8184656921,0.9959318688,0.9986731958,0.9859087138,0.9974878077,0.9999736020,0.9999833419,0.9999801947,0.9999527027,0.9999473435,0.9999497865,0.9994571445,0.9876253667,0.9636443063,0.9361885709,0.9129338585,0.8943864534,0.8782520763,0.8627880298,0.8476535334,0.8331765570,0.8196215763,0.8070144498,0.7952697263,0.7843101875,0.7747939981,0.8040014470,0.9768341032,-nan(ind)
0.4345615138,0.4903695800,0.4944490333,0.4456044566,0.3623602613,0.2586421988,0.1578871182,0.1041503504,0.0799248345,0.0620549066,0.0516064674,0.0475669232,0.0121134937,0.0007803144,0.0203454050,0.0046850183,0.0036311879,0.1766128125,0.0500248351,0.0000831925,0.0000003233,0.0000773095,0.0000002678,0.0000003906,0.0000636144,0.0162941703,0.0701813317,0.0333302861,0.0014225662,0.0001188560,0.0001382900,0.0024973758,0.0013291357,0.0008153639,0.0000045427,0.0000000113,0.0000000006,0.0000005935,0.0013956613,0.0006936514,0.0000063542,0.0000004614,0.0000059100,0.0087289466,0.0282320451,0.9652846095,0.2838760133,0.2828408000,0.4637469716,0.5804975702,0.6014254747,0.6422644992,0.7354514797,0.9910979379,0.8675948647,0.6596196862,0.7120838619,0.7481642856,0.7748639919,0.8384026274,0.0392541260,0.7321398403,0.8397006682,0.9973910832,0.9901418420,0.4473528466,0.1721632509,0.0236959320,0.0034133144,0.0587748873,0.9959283123,0.1006033670,0.6884644932,0.9999386068,0.9196542322,0.9965991730,0.9999999900,0.9999555169,0.9996650306,0.9999420007,0.9999546235,0.9991470407,0.9735186943,0.9323408198,0.8957214857,0.8702013262,0.8515728725,0.8350700706,0.8186373022,0.8025879115,0.7876749103,0.7741280867,0.7617962359,0.7504802707,0.7400629443,0.7315986829,0.7837078118,0.9823896953,0.9996237376,-nan(ind)
0.3589398504,0.3729014482,0.3709983434,0.3247229754,0.2559663057,0.1401501789,0.0771786020,0.0585002422,0.0485214568,0.0409261325,0.0370014092,0.0297866826,0.0595951836,0.0573525608,0.0205862941,0.0078066810,0.0049349494,0.1260549048,0.8089931087,0.0002776160,0.0000011882,0.0000733937,0.0146794919,0.0003380721,0.0010415832,0.0378942617,0.0229332046,0.0012616554,0.0001405451,0.0001697927,0.0019374337,0.0012630661,0.0006222604,0.0000151063,0.0000022724,0.0000000006,0.0000000008,0.0000066366,0.0006385359,0.0000122071,0.0000006018,0.0000067231,0.0011787334,0.0274023416,0.0071160410,0.0000693523,0.0000340722,0.0001230202,0.0069728496,0.3371611605,0.4291639308,0.4914001014,0.5945057289,0.6546364225,0.6507915549,0.6381193553,0.6962530409,0.7540980652,0.7893139743,0.7964841209,0.9147750769,0.7485319134,0.8539883893,0.8947961473,0.9872652063,0.3313962072,0.2193267681,0.0181419127,0.0124047071,0.7845393208,0.9944985838,0.9268883076,0.8487224358,0.9618521766,0.9856684750,0.9984678419,0.9999655470,0.9994629752,0.9999631419,0.9999640464,0.9985215512,0.9371588319,0.8729589170,0.8313343017,0.8079550239,0.7921620596,0.7764830256,0.7596894610,0.7436253737,0.7294525358,0.7170573339,0.7059975097,0.6959860574,0.6869033859,0.6804394296,0.7640276524,0.9849625255,0.9980301128,0.9999944733,-nan(ind)
0.3727949804,0.3420808786,0.2953382525,0.2154087234,0.1296184867,0.0728280542,0.0456416497,0.0092774770,0.0006523098,0.0265785176,0.0275364237,0.0403817279,0.0819012268,0.1476285511,0.0208180153,0.0101163316,0.0002515075,0.0145191693,0.7493867916,0.0043727266,0.0000864766,0.0000004300,0.5316161840,0.8785277038,0.5296977337,0.1003863478,0.0660724259,0.0101428329,0.0001998214,0.0015908780,0.0011526333,0.0005086686,0.0000245630,0.0000047884,0.0000000876,0.0000000297,0.0000000196,0.0000054117,0.0000127998,0.0000008761,0.0000076725,0.0006979715,0.0210995355,0.0031258082,0.0000427616,0.0000006406,0.0000026710,0.0001174972,0.0077023532,0.1987341950,0.2845162374,0.3209451493,0.4063701333,0.5109019507,0.5480200969,0.5764935083,0.6392798944,0.7135416872,0.7661252204,0.7894077908,0.7593879746,0.7369021405,0.8065933514,0.8490049673,0.9029932968,0.9965830496,0.9953701984,0.1226842988,0.7468127230,0.7075072975,0.9934814654,0.8075472645,0.9968771781,0.9797854408,0.1120930825,0.9999708496,0.9332809462,0.9999788404,0.9999771208,0.9972962413,0.8467845155,0.7687913554,0.7321615956,0.7188771326,0.7107266576,0.6970663272,0.6810481510,0.6669759621,0.6556835778,0.6461868932,0.6378123121,0.6303210991,0.6236483540,0.6204902600,0.7477459268,0.9869800191,0.9977276517,0.9983430356,0.9999999179,-nan(ind)
0.4137789200,0.3445577832,0.2597722823,0.1742867700,0.1037189147,0.0611052670,0.0245029024,0.0439786533,0.0079554306,0.0000640281,0.0004264197,0.0321653694,0.0464423064,0.0405074705,0.0165284259,0.0018491211,0.0001396163,0.0000509989,0.0269167642,0.9320670756,0.0004684144,0.0000022658,0.0002015718,0.4959743768,0.9842942993,0.9951872424,0.3751939958,0.0056156551,0.0013570279,0.0010453957,0.0004359886,0.0000335220,0.0000075935,0.0000002236,0.0000000806,0.0000000666,0.0000000773,0.0000001758,0.0000012845,0.0000088991,0.0004871960,0.0143752554,0.0022204213,0.0000423834,0.0000010074,0.0000035904,0.0001475642,0.0070682233,0.0015309099,0.0001843191,0.0091525830,0.3768454692,0.0130912606,0.4433124296,0.4618137841,0.4883170577,0.5435589102,0.6455098524,0.7335913853,0.7387497077,0.7048610987,0.7172275187,0.7255032176,0.8038642770,0.8995990717,0.9902628713,0.9933030728,0.7156383261,0.9854804473,0.7297992240,0.8070321746,0.9952077722,0.8440754164,0.8989758951,0.9986001349,0.9999669244,0.9902628364,0.9988650671,0.8225097167,0.7314757648,0.6433512738,0.5971092485,0.5967081947,0.6009728441,0.5896975967,0.5774349143,0.5693180719,0.5640895894,0.5597402574,0.5558676124,0.5524570887,0.5495330221,0.5513623286,0.7370235919,0.9887025167,0.9976375559,0.9980407459,0.9984548352,0.9999999987,-nan(ind)
0.4018781891,0.3163621150,0.2176425828,0.1219209403,0.0714026766,0.0452356589,0.0318646928,0.0030397331,0.0081246375,0.0035016719,0.0000093299,0.0000065886,0.0000068336,0.0000054040,0.0000647062,0.0183491272,0.0220436621,0.0002374106,0.0000707224,0.0203382201,0.0002254835,0.0003536409,0.0000041675,0.0002546068,0.0002480383,0.0000713400,0.0001501562,0.0014000890,0.0009516380,0.0003866367,0.0000419326,0.0000104909,0.0000004991,0.0000001410,0.0000000952,0.0000001145,0.0000001153,0.0000002071,0.0000058323,0.0003699406,0.0091279436,0.0017257331,0.0000461283,0.0000015395,0.0000040332,0.0001346996,0.0044949778,0.0012501023,0.0002971633,0.0003590123,0.0283275780,0.4869928110,0.7107318766,0.4779916243,0.4892918987,0.5146223193,0.5575904056,0.6348305303,0.6781295831,0.6930221986,0.6781957977,0.6669700102,0.6484716189,0.7380147486,0.8554502894,0.7342284620,0.9919902789,0.7981276133,0.6661256901,0.9933030206,0.7805520393,0.8040568190,0.8486606934,0.9051978878,0.9987150781,0.9984004565,0.9340786399,0.0021103426,0.0012757443,0.0110534139,0.3825134296,0.4741516536,0.4742011608,0.4507808274,0.4463076335,0.4498569473,0.4542324883,0.4573773335,0.4600489204,0.4624508445,0.4647129564,0.4735162646,0.7334333045,0.9901571468,0.9975599354,0.9979198455,0.9982124647,0.9986060850,1.0000000000,-nan(ind)
0.3578785888,0.2516010340,0.1403030685,0.0796571289,0.0558334191,0.0435102128,0.0137225284,0.0045641266,0.0088596330,0.0609989121,0.0000230068,0.0000001371,0.0000001310,0.0000045104,0.0000021964,0.0000081624,0.0018481094,0.0096239609,0.0000768236,0.0131177292,0.3389052138,0.0000300978,0.0000025412,0.0000000259,0.0000024833,0.0000200200,0.0000554406,0.0030473079,0.0005382408,0.0000498547,0.0000134178,0.0000009460,0.0000002391,0.0000001349,0.0000001285,0.0000001334,0.0000001687,0.0000021254,0.0001517383,0.0052328264,0.0014094141,0.0000514145,0.0000022852,0.0000046292,0.0001174518,0.0029457615,0.0012520606,0.0004545369,0.0007920688,0.0454790275,0.3872358007,0.4911116445,0.5403418810,0.4641352703,0.4779688677,0.5039135071,0.5382986481,0.5857261222,0.5924567147,0.6167836418,0.6178935196,0.5312540025,0.4904788021,0.5427310496,0.8640064243,0.1232944663,0.6107489553,0.9924385834,0.7342172955,0.7293483925,0.7307789768,0.8307565418,0.8632250643,0.9114218250,0.9931882667,0.0000546989,0.0011241934,0.0008136307,0.0004340649,0.0009417075,0.0084713355,0.1991569688,0.2766442644,0.3074821820,0.3191439564,0.3302611758,0.3417477078,0.3527513898,0.3623911625,0.3709761803,0.3888025185,0.7377447513,0.9913712681,0.9974698750,0.9978047647,0.9980965004,0.9984242770,0.9988040105,1.0000000000,-nan(ind)
0.2888474436,0.1625212281,0.0943305090,0.0721433078,0.0640095266,0.0437929364,0.0003438012,0.0166711488,0.0038295890,0.3330073407,0.0001475856,0.0000010986,0.0000023100,0.0000048588,0.0000058927,0.0000069688,0.0000171966,0.0000040147,0.0000066550,0.0009673834,0.2205771214,0.0772005961,0.0000091570,0.0000005858,0.0000020811,0.0004306790,0.0032227841,0.0228570616,0.2461776564,0.0000257933,0.0000016456,0.0000004026,0.0000001943,0.0000001551,0.0000001502,0.0000001616,0.0000011556,0.0000630732,0.0021360937,0.0011671686,0.0000573602,0.0000032813,0.0000053249,0.0001022294,0.0019960266,0.0012496678,0.0006677242,0.0013391323,0.0465071709,0.2936956918,0.3502117909,0.3700047649,0.3703334620,0.3760926511,0.3975715537,0.4297391597,0.4714479045,0.4767621340,0.5044729712,0.5304265964,0.5326026051,0.4646945287,0.4417816525,0.0277624504,0.7216558117,0.9228013474,0.3074659996,0.9959156437,0.9929650904,0.7236417106,0.7877831619,0.8478574541,0.8873177461,0.9920005966,0.0066468361,0.0001390055,0.0001483873,0.0067721111,0.0025107385,0.0014701820,0.0052272399,0.0121766153,0.0861634990,0.1584735794,0.2022978347,0.2249921236,0.2418834195,0.2575593126,0.2724788063,0.3010128539,0.7497460737,0.9923738808,0.9973669546,0.9976811884,0.9979750514,0.9983144158,0.9986768100,0.9990433577,1.0000000000,-nan(ind)
0.2222205725,0.1257442013,0.0992998969,0.0996078041,0.0924904085,0.0813640969,0.0004129338,0.0542034848,0.0008011064,0.0694558209,0.0228276206,0.0076070644,0.0063239049,0.0000898679,0.0000071315,0.0000079834,0.0000074772,0.0000074537,0.0001990202,0.0031214557,0.0058645274,0.0496608511,0.0221312663,0.0005032647,0.0001779923,0.0038471861,0.0043875663,0.0036390389,0.8592342616,0.0023519619,0.0004052442,0.0001083279,0.0000364967,0.0000004701,0.0000001746,0.0000006959,0.0000296104,0.0009317362,0.0009516372,0.0000635358,0.0000045518,0.0000061104,0.0000900554,0.0014076542,0.0012859131,0.0010236345,0.0023849939,0.0520374156,0.1955743758,0.1878395334,0.2113650332,0.2735234907,0.2878345977,0.2994138732,0.3248849899,0.3671485192,0.4205950130,0.4384330674,0.4639917046,0.4828600521,0.4978938781,0.5269648012,0.0211781217,0.8212639043,0.7145877522,0.8203352025,0.9932868875,0.7577431423,0.7491417781,0.7525528811,0.8124594306,0.8422860188,0.9775288299,0.1802088370,0.0014758485,0.0008662957,0.0001691993,0.0135654164,0.0181650206,0.0115346453,0.0159676717,0.0178513757,0.0177857293,0.0472318099,0.0916262826,0.1307129893,0.1575583350,0.1776128398,0.2165630485,0.7683496223,0.9931917328,0.9972511781,0.9975486637,0.9978417412,0.9981917566,0.9985784195,0.9989609097,0.9993100146,1.0000000000,-nan(ind)
0.1676780274,0.1195079331,0.1259939456,0.1446862064,0.1542485022,0.1561959434,0.0896385681,0.0190091522,0.0113289189,0.0397678107,0.9534891798,0.9935126738,0.6765056442,0.0039037616,0.0000456816,0.0012057800,0.0001637379,0.0004644539,0.0015842002,0.0073680771,0.0278712363,0.6540265615,0.8771576547,0.8028682379,0.0355117484,0.0136403191,0.0310303152,0.0511457780,0.9532811480,0.9009705234,0.8079481484,0.5756601588,0.0074541279,0.0000761242,0.0000012655,0.0000147735,0.0004188778,0.0007552285,0.0000696762,0.0000061084,0.0000069871,0.0000806183,0.0010381221,0.0013741962,0.0015338968,0.0039707605,0.0597449335,0.1602804843,0.1456539001,0.1107581449,0.0058312869,0.0044598531,0.2124919263,0.2250051515,0.2456758770,0.2816574439,0.3468866375,0.4557340230,0.4854024975,0.4984038330,0.5118594214,0.5592627909,0.7951792944,0.6865298654,0.6809175687,0.7471037942,0.7158887294,0.7026931736,0.7034227647,0.7905471647,0.8000819896,0.8603274415,0.9086226449,0.0490161635,0.0003877036,0.4375662192,0.0126307999,0.0003360236,0.0096092104,0.0288124973,0.0319024308,0.0209239175,0.0176426659,0.0177404128,0.0317194129,0.0579213815,0.0871854009,0.1417959116,0.7919506440,0.9938482679,0.9971215799,0.9974068000,0.9976962235,0.9980527710,0.9984642287,0.9988817871,0.9992622299,0.9995834644,1.0000000000,-nan(ind)
0.1557052785,0.1346124739,0.1660923975,0.2019733489,0.2476226771,0.3258190773,0.6301455441,0.0234483782,0.0548077983,0.0450318184,0.9907621224,0.9999970537,0.9932958747,0.3328775507,0.0437997293,0.0228580200,0.5087253006,0.5005604368,0.0294453977,0.0004030326,0.6819636090,0.8966145690,0.9990776866,0.9982291281,0.6674449731,0.0330647988,0.1196796998,0.6416940076,0.9683736330,0.8243946452,0.9984273889,0.9999383696,0.6819969491,0.0145914524,0.0006500099,0.0003764215,0.0005692099,0.0000755414,0.0000079513,0.0000079606,0.0000734260,0.0008031458,0.0015221535,0.0022447344,0.0062707616,0.0660928237,0.1306514170,0.1079837361,0.0652742487,0.0058684854,0.0056611212,0.0073166969,0.1935563158,0.2054563074,0.2216059995,0.2490951934,0.3023438504,0.3819842499,0.4517820511,0.4844469288,0.5240713478,0.5809214005,0.6335048581,0.5919101769,0.6200681022,0.6578896449,0.6398061804,0.6765241977,0.7090181585,0.7634793535,0.8176246441,0.8221482955,0.7447069891,0.4166631941,0.3781915152,0.4802413691,0.5233040265,0.4437921241,0.0205955667,0.0161711732,0.0170123475,0.0217036932,0.0213796726,0.0199506525,0.0194715714,0.0263357372,0.0818438487,0.8186006107,0.9943636637,0.9969759643,0.9972544991,0.9975386278,0.9978956347,0.9983304656,0.9987878206,0.9992090512,0.9995636091,0.9998325374,1.0000000000,-nan(ind)
0.1076696741,0.1109636943,0.1603411823,0.2393383794,0.3286232727,0.5088862031,0.0864009336,0.0130685306,0.0371859705,0.0103640781,0.0988923550,0.9999683156,0.9995018629,0.9909407351,0.9867024115,0.9096358733,0.3682247343,0.9963724574,0.8812471424,0.0042565648,0.7384799898,0.8840004220,0.9993320254,0.9809510280,0.9375742049,0.1012910523,0.1943026600,0.3307291696,0.5015088621,0.9930310078,0.9185957825,0.9999675488,0.9976736754,0.9202859262,0.8346488200,0.0248297354,0.0005473049,0.0000204083,0.0000096278,0.0000681083,0.0006535409,0.0017361533,0.0032072253,0.0093982371,0.0692505628,0.1054303482,0.0792891818,0.0415567536,0.0062806558,0.0060067801,0.0089627647,0.1328101126,0.1741716887,0.1891582745,0.2013256239,0.2102111499,0.2163427383,0.2662951754,0.3470781845,0.4039760317,0.4941355479,0.5191501298,0.5098370290,0.5040684410,0.5560463289,0.6012624606,0.5931538733,0.6461201196,0.6722793021,0.6836055765,0.7467971425,0.7813605080,0.1091215115,0.5412443198,0.9998411122,0.6268874648,0.9855723099,0.9695889713,0.4236040922,0.0187599831,0.0157498427,0.0176355639,0.0212322646,0.0223916973,0.0222580104,0.0715883398,0.8475311973,0.9947533792,0.9968107816,0.9970891027,0.9973693798,0.9977191096,0.9981728294,0.9986747672,0.9991449220,0.9995398810,0.9998404901,0.9999019425,1.0000000000,-nan(ind)
