# iters=1000 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.0000000000,0.0760671619,0.0721212697,0.0884277333,0.1280344240,0.1819855520,0.2431358186,0.2314237779,0.2066029202,0.2691249950,0.3933904400,0.5186424617,0.5905336252,0.6456411383,0.7018077764,0.6968881308,0.7129995269,0.6133692389,0.6146341808,0.5472530163,0.5524411407,0.5285265338,0.4411779886,0.4724426218,0.5840123107,0.7439965878,0.3131257840,0.5021418287,0.5918005172,0.6959789049,0.8827106175,0.5336383010,0.9497791448,0.6624594504,0.9488117736,0.6368187482,0.7704957487,0.9366119034,0.8221500702,0.9513433700,0.8320792529,0.6782992173,0.7750969719,0.2592106196,0.1627093354,0.0261709335,0.0538942848,0.0962496630,0.0080812522,0.0142636851,0.0536995943,0.0146420924,0.1139413425,0.4054404133,0.1067261713,0.0625232921,0.0748583378,0.0998965883,0.0373449542,0.3247246408,0.3209347191,0.3272640121,0.3362076707,0.2489479512,0.1627072391,0.6505343380,0.3575536191,0.2128817964,0.2145928365,0.3842908473,0.3728172184,0.8499669132,0.7270730678,0.5897646312,0.4655733290,0.4421113657,0.3592613619,0.8469007902,0.4785047596,0.2756858614,0.9040632225,0.5531578990,0.2607290453,0.8180310114,0.8227750424,0.8230144476,0.7214968578,0.7635099081,0.5630413742,0.9167993870,0.9310433550,0.8748978621,0.9329028061,0.8286217311,0.7755706824,0.9446610775,0.8620199448,0.9683311140,0.8677973776,0.7116130289
0.0000000000,0.1131004695,0.1100974122,0.1211809284,0.1946640270,0.2884515893,0.3064573707,0.2741777873,0.2221148048,0.2646691122,0.3756604111,0.5052649014,0.5857418870,0.6651099866,0.8119857724,0.3897986487,0.5965736691,0.6911881252,0.7620836002,0.3046744856,0.5350626940,0.6529275655,0.2282915715,0.4083637269,0.5429680061,0.6130735108,0.5604352920,0.4795570583,0.5342146545,0.6306921410,0.7576543199,0.9408826759,0.7513512836,0.6703943027,0.8831782402,0.7416834603,0.8810863938,0.5315754193,0.8788885449,0.9551350744,0.9360779686,0.8103397956,0.3997805363,0.7668626625,0.1900909611,0.0186132593,0.0087400504,0.0343187394,0.0354656604,0.0624362244,0.0417940494,0.0230058882,0.1351276176,0.4963064051,0.1600585650,0.0750854213,0.0457534556,0.0419443696,0.0441990012,0.5380543747,0.1173124139,0.4016648671,0.5647358195,0.1591962929,0.1058231549,0.4483720834,0.7094676383,0.3516749103,0.3403507419,0.1731320920,0.1954105746,0.7976255004,0.7998929143,0.6037116281,0.3427810481,0.5201846743,0.2127275434,0.7515472482,0.5050751112,0.6995022235,0.5615440225,0.7534096489,0.5662359087,0.5343629949,0.7926266776,0.8127580188,0.7949317808,0.6473078218,0.4276120205,0.8526141862,0.7838813810,0.5419710406,0.7788567800,0.9105460358,0.9212704146,0.9574861808,0.9225623809,0.7997324863,0.7522733043,0.9560465497
0.0000000000,0.1376126942,0.1410353575,0.1657149573,0.2619519670,0.3528583885,0.3684918470,0.3123979385,0.2353574317,0.2623920864,0.3682706489,0.4944769370,0.6089444460,0.8400237439,0.5772371197,0.3689468683,0.4904967565,0.6205551739,0.7782571773,0.3520305542,0.4229539620,0.5274120038,0.4693802378,0.4325180150,0.4374838297,0.5313877565,0.6029080287,0.5312995163,0.5251750952,0.5712046493,0.6580104933,0.9011675348,0.7482094829,0.9188867464,0.5273204302,0.9459365305,0.8124257886,0.7901132783,0.6697991373,0.7724865221,0.9068189037,0.8955934914,0.7575228907,0.4816561656,0.1516694614,0.0102923776,0.0077550247,0.0357618117,0.0209007849,0.1930591058,0.1058826001,0.0438708061,0.0518088002,0.2622303788,0.2168281033,0.1535868857,0.1382631122,0.0429321608,0.1440260778,0.1811010241,0.1745089410,0.5158794875,0.2338863460,0.5254541669,0.2111911426,0.3314182483,0.4429199853,0.3826050244,0.5899895679,0.1124056900,0.1135494017,0.7492250799,0.7311457424,0.4900388898,0.7753399100,0.4284967715,0.4503618738,0.4621925230,0.6173056873,0.3028966082,0.6481707688,0.8708136287,0.6701280716,0.3346340208,0.8319754873,0.5681644927,0.9079836035,0.5999335591,0.8550780743,0.6398667526,0.7894653943,0.7087167226,0.6138182797,0.7103127229,0.7750698760,0.5714790999,0.9697008645,0.9459565860,0.8713407829,0.7558804288
0.0000000000,0.1507381391,0.1657170540,0.1982222815,0.3044673102,0.4035053772,0.4855855479,0.4340607920,0.1089122585,0.2483687029,0.3669218834,0.4899625774,0.5911245371,0.8635176468,0.6401190316,0.3066677724,0.5994577763,0.2800480176,0.5839252555,0.6344963386,0.4590370054,0.4712020707,0.5964530804,0.6105256357,0.2083834664,0.4872254277,0.7799514023,0.5562007652,0.4937532506,0.5098699163,0.5565910595,0.3955923928,0.8503127161,0.9210663770,0.7188126626,0.7084945240,0.9018800583,0.9689961922,0.8916867051,0.7647598148,0.7870159180,0.6999431031,0.9117145832,0.3899995429,0.2032157920,0.0727949285,0.0087393895,0.0398366962,0.0789021296,0.0693340213,0.3196064264,0.0278050249,0.0259988611,0.2081832067,0.4221253721,0.0826403340,0.0510478213,0.1569215133,0.2100475019,0.0638010662,0.4888965394,0.2232290574,0.1569606679,0.4485190815,0.7246401986,0.3363649819,0.2398107629,0.2253805657,0.4517915656,0.1503171960,0.4944835744,0.4513343828,0.6291516228,0.4193488820,0.8199912217,0.5741567627,0.2594679532,0.4766179418,0.7512645284,0.4948086782,0.4584997690,0.3855866608,0.9164817044,0.7419730935,0.5622970057,0.7536680090,0.6617153063,0.8073897310,0.4286375866,0.7925349530,0.9066168120,0.6043462876,0.7251642153,0.8963264035,0.7869973461,0.7349422634,0.6741993455,0.9055677142,0.8012248687,0.9649958004
0.0000000000,0.1576846124,0.1797364944,0.2062344031,0.2870306688,0.4051465030,0.4980524324,0.4120694321,0.2563297895,0.2811830211,0.4474670645,0.7226689901,0.5733890982,0.6357706964,0.6515719721,0.3159221966,0.4224396231,0.5186179214,0.7231411962,0.4402467708,0.2344558560,0.4465553298,0.5811506140,0.6698799739,0.2289242221,0.4384171272,0.8167221480,0.7245814940,0.5600134020,0.4010721282,0.2106291444,0.4834942167,0.8201820093,0.7559714461,0.8576688216,0.7003883879,0.7155649986,0.7785592869,0.7761884375,0.8943282877,0.9594841098,0.8781528511,0.6917600443,0.4317058296,0.0762144323,0.1283688192,0.1150892699,0.0320725091,0.0659666553,0.0270545677,0.1234656146,0.1082394786,0.1709072968,0.1911535699,0.2279781119,0.0538101844,0.0227484310,0.2660662861,0.4146741456,0.1227784321,0.2286302919,0.4924688062,0.2272996402,0.3132839048,0.3291783155,0.7606653011,0.2938174038,0.2384224679,0.2871011512,0.3918217294,0.3970190487,0.2367875817,0.7488549772,0.6112186161,0.5099762532,0.4799049197,0.6044008069,0.2205917472,0.5833777153,0.8133142422,0.3421021967,0.6958402446,0.3254267471,0.8638240322,0.9360585219,0.7852271881,0.7295961740,0.6971504533,0.6874010357,0.5910633066,0.4395391105,0.8071583355,0.8146512575,0.9263710513,0.8907696891,0.7815853774,0.5183687630,0.9123414259,0.7592283887,0.9252652825
0.0000000000,0.3403668891,0.1033050264,0.0797522488,0.2414530665,0.3427373064,0.4510594131,0.4009354302,0.3925323744,0.4640821388,0.6882324929,0.3192914290,0.6768562206,0.6517100461,0.6356580337,0.5470929696,0.4580456592,0.6167243999,0.8141119177,0.5715356089,0.3444720761,0.3605694097,0.4026749078,0.2549885389,0.5758537260,0.7084045508,0.3383319523,0.8884546825,0.5386624852,0.6916718525,0.3148854608,0.3448159374,0.3156453329,0.9141703512,0.6275066875,0.9343722567,0.8099397701,0.7471421235,0.7663859093,0.7313987962,0.7823114044,0.9048821229,0.7151429290,0.2111366106,0.1930117966,0.2561099103,0.1697721262,0.0449366685,0.0416182080,0.0133938917,0.0784618922,0.1562226377,0.2878456320,0.1464543172,0.0830105261,0.0578684089,0.0747420706,0.2796276763,0.3946862462,0.5894392890,0.2349423921,0.3553239513,0.2581438902,0.0997369541,0.3318553115,0.4936022469,0.5562854473,0.3805796027,0.3025341356,0.4243415406,0.3435458097,0.3687234793,0.5394261244,0.7122002771,0.6128890473,0.5741474543,0.5255251223,0.5015194801,0.4859611515,0.6129444359,0.7011745923,0.5969868663,0.5777269073,0.6151512260,0.7693331675,0.9095661232,0.9046060087,0.8755841598,0.8615532548,0.8004865928,0.6843833402,0.6856249689,0.7269143063,0.7934101209,0.9199018144,0.9770621210,0.9133327315,0.7247996644,0.8439161399,0.5051243394
0.0000000000,0.2229650169,0.1153435519,0.0826899509,0.1922665896,0.3438347964,0.3934085284,0.3783438240,0.4516349891,0.5447057397,0.6045067771,0.6235731472,0.7315779089,0.3308876790,0.5581403028,0.5547285470,0.5601559421,0.6625453140,0.8391911545,0.5559640607,0.7839850901,0.2897022188,0.1695200966,0.5738604678,0.4866591397,0.4257636571,0.3117272767,0.8006444139,0.7989178233,0.5903725304,0.5600625800,0.1821711225,0.1456364581,0.5601993620,0.9406542468,0.8003076367,0.8823659639,0.7995702814,0.5322501303,0.9056017631,0.7986749297,0.5625403877,0.8307716486,0.7392686945,0.2389818418,0.4689895405,0.1477260619,0.0362654541,0.0158595461,0.0173485211,0.2464166739,0.0949421200,0.0573772660,0.1084681541,0.0690727678,0.1337588882,0.4252618718,0.1691527760,0.1684123909,0.4893750096,0.4620011476,0.3005662323,0.2248901762,0.2200104134,0.5251874178,0.3849280330,0.4745496583,0.4143630308,0.3565474173,0.3480815476,0.2396733029,0.1693348124,0.4034414529,0.6518191044,0.8437275189,0.6079599275,0.4994644834,0.4995479996,0.4542674555,0.4432106209,0.3180837882,0.5924629150,0.8241565736,0.5392238409,0.3600300045,0.7104313523,0.8178744234,0.9462162376,0.8367065750,0.6529384976,0.4148240327,0.8283258313,0.6419652099,0.3966157877,0.7320264549,0.9415237533,0.9450925301,0.7705061761,0.9253889675,0.8405164745
0.0000000000,0.1156955977,0.1115191502,0.1327109791,0.2355065258,0.4027051477,0.4886199386,0.1738742921,0.4272451617,0.5160213048,0.5847435047,0.8123737653,0.3889051917,0.7978968548,0.3773541007,0.2399633597,0.5027454426,0.6611979283,0.8789040026,0.8137909425,0.5138830502,0.3258720183,0.4401252402,0.2328882147,0.7634455218,0.4346615626,0.4441841782,0.4976778850,0.5546251282,0.8392248161,0.3172094363,0.3675381567,0.4642865929,0.4065806635,0.6604441926,0.8725501104,0.8276463818,0.6545662394,0.9028735240,0.4666401862,0.8526582309,0.9400577550,0.7545976560,0.6452102948,0.5736073183,0.1276200228,0.0304892021,0.0297510764,0.0201250189,0.0651921904,0.3196645398,0.2363803226,0.0485110589,0.0382806689,0.0563681644,0.3877155909,0.1551416125,0.2338176415,0.2092086849,0.3888072387,0.6836772117,0.1816019784,0.0922801287,0.3850036393,0.6172172273,0.2615026937,0.5762838443,0.2586422854,0.4999675270,0.1298954808,0.3060706819,0.3073112648,0.1527838075,0.7415408820,0.4192861873,0.9078847840,0.6882386722,0.4124381676,0.2656829150,0.6400584329,0.2779519554,0.2263017239,0.8388474275,0.6991632522,0.4755826895,0.5025113813,0.6644881083,0.7380464935,0.8594319777,0.5387741239,0.6508637000,0.8079176783,0.5298417425,0.7958288174,0.5825171619,0.7037512585,0.8838683652,0.7697013774,0.9248998354,0.9212318191
0.0000000000,0.0995424905,0.1358932518,0.1648293586,0.2938474034,0.4739490195,0.6750948200,0.3550963536,0.3404517214,0.3580888270,0.2859020971,0.8285800132,0.7135111924,0.5530772801,0.3578958394,0.1252633543,0.3908773393,0.5733226150,0.8783240910,0.8594553767,0.5865929554,0.2785047311,0.6824290030,0.4164537100,0.4867615093,0.6336548744,0.5157769638,0.3244793681,0.2749470539,0.8037071960,0.5088898115,0.2155106922,0.7796279805,0.4790940530,0.5316897407,0.7078870685,0.8197600053,0.8007125324,0.6825089265,0.7682291707,0.6353556885,0.7488369696,0.8692635329,0.7529884158,0.4619695197,0.1181844966,0.0284537277,0.0267315182,0.0518585722,0.1119565172,0.1139330605,0.4352119276,0.0782536427,0.0513716790,0.0606279892,0.1232931074,0.2762065013,0.4620891506,0.2854049202,0.3480584810,0.4377643030,0.3100667142,0.1069986427,0.1906309215,0.6076532081,0.3086012515,0.6718886505,0.4516118405,0.3239312102,0.2657856348,0.2432851871,0.3001809348,0.2928643271,0.3273367749,0.3545763709,0.8262164560,0.8238756547,0.4170188989,0.1750810326,0.4720255000,0.6787301293,0.3666026481,0.4766408618,0.5439315227,0.8528865575,0.5741480014,0.5685685840,0.6705520538,0.7341253955,0.7536344602,0.5701347379,0.3688188108,0.8764152538,0.4454760322,0.8905493763,0.7167642623,0.7238904953,0.6254703954,0.9068729713,0.9179107904
0.0000000000,0.1804391813,0.2288423459,0.0794622456,0.2975020431,0.5329193906,0.7933956813,0.6089364570,0.3630965202,0.2957372337,0.3664835500,0.5218913054,0.7738155424,0.5911333743,0.2155354950,0.1213341327,0.5772722305,0.5041795427,0.6403980034,0.8025342790,0.5071817362,0.5949395867,0.5964371881,0.7801187464,0.3098661121,0.7330200976,0.3696077542,0.6281272752,0.3740402218,0.4887479290,0.5126518350,0.2748444133,0.7682483623,0.6078860310,0.2949905070,0.8255085732,0.7493073051,0.7962799271,0.7367462553,0.4752349571,0.8866563732,0.7455079859,0.7695342767,0.7974833755,0.5124592883,0.1436067280,0.0569823489,0.0632510424,0.0981946243,0.1141153990,0.1372920587,0.2074190155,0.0672635019,0.0401219123,0.2555771179,0.0536501855,0.1140495643,0.4856961804,0.5789714010,0.2099922515,0.4433314573,0.1745004324,0.2896997011,0.1084812692,0.6560745621,0.4634007105,0.2509500485,0.8051153031,0.4104457702,0.3090153430,0.1586718828,0.1354651843,0.4131885080,0.1058766710,0.4161034776,0.7812329248,0.5872534806,0.8441941330,0.3242972917,0.1776094217,0.7921311189,0.6326698692,0.4099343535,0.5251282380,0.5690904146,0.5035557049,0.6395303215,0.8548833685,0.7224675253,0.6732344804,0.4344154888,0.7668481094,0.5780141126,0.7487154224,0.6045045209,0.6091250394,0.8933587131,0.7722396227,0.6777163261,0.6810751324

# orient=0 action=3
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
