# iters=500 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.0000000000,0.0273973006,0.0315481289,0.0319790142,0.0299323828,0.0270728010,0.0246052500,0.0224105877,0.0204302478,0.0181101324,0.0138592118,0.0078780453,0.0037158488,0.0013927138,0.0022481998,0.0037787531,0.0044783856,0.0050888160,0.0056833383,0.0063723556,0.0069708710,0.0069105567,0.0060608878,0.0047774344,0.0036959718,0.0033677113,0.0089009659,0.0123739841,0.0142597166,0.0077421457,0.0073671343,0.0064064042,0.0015187133,0.0001089689,0.0000155674,0.0000174002,0.0000288922,0.0000270814,0.0000229880,0.0000184456,0.0000160609,0.0000238461,0.0000356364,0.0000485924,0.0000562799,0.0000587586,0.0000467379,0.0000291865,0.0000515960,0.0003794514,0.0011827033,0.0042139480,0.0053347946,0.0066827053,0.0084189818,0.0106324841,0.0134437204,0.0170656566,0.0218841713,0.0286257053,0.0386970640,0.0562178003,0.0830599284,0.1068443263,0.1212785890,0.1334296904,0.1535508838,0.1780153019,0.2041156962,0.2330672362,0.2655843874,0.2997126285,0.3259075275,0.3545420003,0.3883153724,0.4292492760,0.4760973680,0.5246010777,0.5804751616,0.6676669229,0.9007056858,0.9140219578,0.8141089999,0.4415358741,0.2606308384,0.2256577791,0.2275269654,0.2393442111,0.2534100922,0.2680467599,0.2829861098,0.2982613292,0.3140176662,0.3305345773,0.3483344761,0.3684151747,0.3927699788,0.4257080282,0.4779812629,0.5875270224
0.0000000000,0.0327450699,0.0381438147,0.0367085645,0.0333336061,0.0304179451,0.0278222759,0.0253914033,0.0233649606,0.0223895001,0.0227631928,0.0212198933,0.0106084086,0.0044526768,0.0010412785,0.0018709230,0.0046034783,0.0054998283,0.0063264006,0.0072320677,0.0081392358,0.0083023319,0.0084205245,0.0080952807,0.0057992193,0.0041876679,0.0046965731,0.0202521107,0.0316888806,0.0543164399,0.0812346851,0.1105908714,0.0469920030,0.0031323059,0.0005360736,0.0000982378,0.0000319781,0.0000230995,0.0000205349,0.0000214913,0.0000306912,0.0000416101,0.0000493215,0.0000521365,0.0000534815,0.0000583810,0.0000851391,0.0001094207,0.0001272523,0.0001341034,0.0003871265,0.0037243979,0.0047025237,0.0058859391,0.0073993203,0.0093035231,0.0116832359,0.0146976688,0.0186497712,0.0240687864,0.0318707185,0.0437397892,0.0633231190,0.0901907514,0.1070907461,0.1206542791,0.1404782167,0.1651851372,0.1926281346,0.2209697943,0.2521632255,0.2771159436,0.3027425533,0.3312636567,0.3658073902,0.4107085285,0.4704541066,0.5378502083,0.6101574981,0.7226229499,0.9281814710,0.8720735516,0.5377071388,0.3018438491,0.2260709365,0.2136665345,0.2228222712,0.2367423396,0.2516439665,0.2668705421,0.2823612331,0.2981784448,0.3144575167,0.3314561163,0.3496680824,0.3700557510,0.3945697175,0.4274727242,0.4794686266,0.5884377247
0.0000000000,0.0350797275,0.0397437469,0.0369047254,0.0335442586,0.0306568529,0.0279861082,0.0252759407,0.0226957564,0.0208393431,0.0206589402,0.0240712527,0.0396401361,0.0134427023,0.0016707669,0.0025692316,0.0019810993,0.0058406027,0.0066627730,0.0077140343,0.0087673296,0.0088584171,0.0080908999,0.0089515498,0.0106492072,0.0053223509,0.0012843741,0.0164216086,0.0296078256,0.0550799410,0.0969722357,0.1970079120,0.3494775568,0.1113557735,0.0263826163,0.0027833888,0.0001726421,0.0000272204,0.0000276934,0.0000370855,0.0000455633,0.0000496696,0.0000507914,0.0000518685,0.0000548864,0.0000613912,0.0000655540,0.0000742477,0.0000912457,0.0001128171,0.0003363855,0.0032314616,0.0040689219,0.0050905362,0.0063906171,0.0080118074,0.0100178624,0.0125362316,0.0158096206,0.0202520307,0.0265390671,0.0357861835,0.0505101420,0.0721839194,0.0936765835,0.1070519395,0.1270872812,0.1496597650,0.1769530066,0.2016574707,0.2272878191,0.2530530901,0.2790170884,0.3069879383,0.3407020336,0.3862908859,0.4541400862,0.5600156119,0.6619048724,0.8318137078,0.9103915251,0.6173246555,0.3825498468,0.2488264077,0.2035265145,0.2058496057,0.2189974557,0.2341330385,0.2497166883,0.2655449643,0.2816355746,0.2980561005,0.3149272513,0.3324802398,0.3511740150,0.3719288665,0.3966445627,0.4295248898,0.4812112377,0.5895082125
0.0000000000,0.0346525157,0.0389789881,0.0359920199,0.0326782859,0.0298413034,0.0271774527,0.0243915796,0.0215584169,0.0191196397,0.0176828363,0.0178276933,0.0209256580,0.0239103540,0.0212215383,0.0042022731,0.0008634920,0.0062683068,0.0069161743,0.0076971667,0.0089158742,0.0095424575,0.0081866200,0.0065355363,0.0074697592,0.0029143054,0.0010447951,0.0105084600,0.0191306828,0.0354532830,0.0653177495,0.1086212252,0.1780095370,0.2813165749,0.3323180551,0.0789031554,0.0017906257,0.0000768781,0.0000432298,0.0000478323,0.0000496803,0.0000495973,0.0000500543,0.0000521572,0.0000550169,0.0000549600,0.0000526742,0.0000499086,0.0000530264,0.0000659441,0.0002776246,0.0027791722,0.0034951427,0.0043657195,0.0054655379,0.0068290179,0.0085095690,0.0106190721,0.0133609020,0.0170625336,0.0222275182,0.0296642394,0.0406641575,0.0579570207,0.0789987560,0.0941526355,0.1123432135,0.1295186934,0.1502593938,0.1744646252,0.2010544579,0.2284840875,0.2556415022,0.2832670654,0.3150494061,0.3580868816,0.4266033681,0.5575562321,0.8312527963,0.7892924916,0.6524075695,0.4927043250,0.3188290032,0.2043080184,0.1894182342,0.2001612175,0.2153744868,0.2313651921,0.2476130979,0.2640919528,0.2808466624,0.2979444212,0.3154919391,0.3336904385,0.3529546707,0.3741513727,0.3991190526,0.4319878333,0.4833166307,0.5908031726
0.0000000000,0.0352493818,0.0383472443,0.0352387739,0.0319621617,0.0291372493,0.0264593306,0.0236620987,0.0208151682,0.0182236510,0.0161788163,0.0150760294,0.0156313107,0.0204502117,0.0255100158,0.0089041063,0.0010346434,0.0068756154,0.0073278549,0.0078681127,0.0088655026,0.0097971953,0.0093788906,0.0071930018,0.0046246303,0.0024607004,0.0021871709,0.0027305125,0.0125896752,0.0225222934,0.0408173735,0.0711133355,0.1229034896,0.2359003507,0.4588003544,0.4187894388,0.0186693592,0.0005409841,0.0000697427,0.0000504307,0.0000489218,0.0000483062,0.0000485991,0.0000495092,0.0000500900,0.0000499599,0.0000472975,0.0000422161,0.0000356066,0.0000321774,0.0000904177,0.0022675401,0.0029788458,0.0037267094,0.0046317424,0.0057564782,0.0071467185,0.0089088193,0.0112245566,0.0143572299,0.0186787701,0.0247503801,0.0335413247,0.0467576525,0.0649649186,0.0810188403,0.0925417675,0.1062599765,0.1241561019,0.1469814159,0.1739173752,0.2031034381,0.2323872405,0.2606501528,0.2903308360,0.3285095568,0.3904405277,0.5244357912,0.8145059774,0.7053399142,0.5845435529,0.4580423772,0.2329760149,0.1764332107,0.1805059470,0.1953190897,0.2117539668,0.2285090035,0.2454687364,0.2626674242,0.2801609412,0.2980184508,0.3163369335,0.3352881940,0.3552320116,0.3769622349,0.4022361791,0.4350931029,0.4859824452,0.5924449129
0.0000000000,0.0358556717,0.0375943171,0.0345384347,0.0313106187,0.0284755743,0.0257499259,0.0229233542,0.0201128534,0.0176147384,0.0156167967,0.0140528420,0.0129676177,0.0128594160,0.0202222851,0.0092546108,0.0027387118,0.0076197751,0.0078991156,0.0082907710,0.0089152918,0.0098121062,0.0097411540,0.0088585895,0.0072793721,0.0054195924,0.0018441177,0.0006977792,0.0083098046,0.0142486714,0.0252922030,0.0450881968,0.0760589690,0.1463584169,0.3654390383,0.6932082656,0.1241291492,0.0064799236,0.0003353248,0.0000605970,0.0000478057,0.0000462077,0.0000457839,0.0000456348,0.0000453560,0.0000445369,0.0000432930,0.0000389498,0.0000317362,0.0000251538,0.0000788648,0.0007338674,0.0026284389,0.0032713696,0.0039846728,0.0048909068,0.0060291469,0.0074976645,0.0094655566,0.0121573526,0.0158534590,0.0209277124,0.0279497805,0.0382707769,0.0527026087,0.0665097185,0.0761245315,0.0859628833,0.1000216234,0.1201187841,0.1460588005,0.1761758375,0.2078455672,0.2382133154,0.2666169017,0.2994876497,0.3492483113,0.4655162416,0.7533851820,0.6024127688,0.6345857368,0.3203620659,0.1748009682,0.1608576741,0.1738633899,0.1907124334,0.2080737133,0.2256158344,0.2433545192,0.2613454688,0.2796529304,0.2983526186,0.3175391540,0.3373616235,0.3581197432,0.3805092397,0.4061685099,0.4390188620,0.4893706246,0.5945443780
0.0000000000,0.0349113948,0.0365448147,0.0336145591,0.0304841267,0.0276561942,0.0248739615,0.0220008892,0.0192227696,0.0168450680,0.0150039131,0.0136086771,0.0123688716,0.0110806825,0.0097732718,0.0083763077,0.0075546352,0.0079546539,0.0084657990,0.0089386491,0.0094232579,0.0096692659,0.0091586028,0.0090184772,0.0082119098,0.0068077943,0.0015640260,0.0005042599,0.0055395959,0.0089009772,0.0155882162,0.0282510811,0.0467630758,0.0769283056,0.1961453686,0.5864418758,0.3641878419,0.0808063125,0.0032806841,0.0002408356,0.0000569853,0.0000439174,0.0000424624,0.0000422294,0.0000421175,0.0000409386,0.0000376014,0.0000353565,0.0000368234,0.0000385135,0.0000503001,0.0002180331,0.0022787004,0.0029007396,0.0035062520,0.0041488399,0.0050578433,0.0062630896,0.0079211711,0.0102260054,0.0134065951,0.0177321036,0.0235489622,0.0314137884,0.0421680706,0.0552095819,0.0638265333,0.0697491147,0.0793500868,0.0953134769,0.1184020285,0.1477437730,0.1809145070,0.2143706569,0.2442370862,0.2716357685,0.3121813214,0.3881545264,0.5236804105,0.7652987370,0.4867524363,0.2058567911,0.1439819328,0.1508634786,0.1678488691,0.1859061815,0.2041337307,0.2225102846,0.2410876982,0.2599333440,0.2791227944,0.2987412914,0.3188907249,0.3397089267,0.3614444009,0.3846743600,0.4108644903,0.4437593210,0.4934971028,0.5971361192
0.0000000000,0.0338648811,0.0354169101,0.0326623562,0.0296773399,0.0268894825,0.0240590740,0.0211192974,0.0183327934,0.0160347251,0.0143392358,0.0130960825,0.0120470403,0.0109615354,0.0097047069,0.0083241093,0.0075310666,0.0080291260,0.0087925770,0.0096786728,0.0102870726,0.0096136873,0.0084668306,0.0076845310,0.0079381086,0.0075920852,0.0025928910,0.0003747169,0.0037773842,0.0057310346,0.0090165730,0.0161902111,0.0291067392,0.0435825730,0.0793028366,0.2176004449,0.5420705749,0.2262338117,0.0459960042,0.0035715659,0.0002571731,0.0000487430,0.0000399014,0.0000393192,0.0000390565,0.0000387240,0.0000386634,0.0000365536,0.0000298035,0.0000233012,0.0000189188,0.0000590725,0.0016805508,0.0023988825,0.0030443842,0.0036194159,0.0042376876,0.0052208157,0.0066022539,0.0085521903,0.0112676704,0.0149653477,0.0198896373,0.0263703601,0.0353833143,0.0466867787,0.0553282389,0.0581093511,0.0632494659,0.0739973414,0.0923072720,0.1185604446,0.1512066376,0.1870435530,0.2212309827,0.2481718570,0.2743840320,0.3359159812,0.4792394402,0.6795323937,0.3164755597,0.1397930338,0.1267294589,0.1427872662,0.1615647678,0.1805883750,0.1997069091,0.2189651658,0.2384367815,0.2581957933,0.2783344565,0.2989487863,0.3201575265,0.3420998991,0.3649976392,0.3893072144,0.4162722928,0.4493357858,0.4984013605,0.6002503945
0.0000000000,0.0327069020,0.0341809915,0.0316377709,0.0288478281,0.0261527275,0.0233154245,0.0203234772,0.0175061224,0.0152320495,0.0136162176,0.0125089820,0.0116326023,0.0107022989,0.0095512708,0.0082168953,0.0074343618,0.0079434490,0.0087783962,0.0099589723,0.0106953670,0.0097295839,0.0084187871,0.0069934657,0.0059702925,0.0072223430,0.0023404294,0.0006982866,0.0024526321,0.0036557245,0.0055608848,0.0089269728,0.0159690148,0.0264646611,0.0395251961,0.0910903797,0.2230112800,0.1860057120,0.2817044075,0.0632524405,0.0034311897,0.0001189335,0.0000414124,0.0000374599,0.0000376688,0.0000382225,0.0000376010,0.0000344521,0.0000279181,0.0000187462,0.0000133745,0.0000386005,0.0003960461,0.0017036340,0.0025216213,0.0031883954,0.0036210377,0.0044401276,0.0055895702,0.0072223258,0.0095104156,0.0126458528,0.0168300495,0.0222953710,0.0294023509,0.0390556363,0.0487909025,0.0509157867,0.0521980611,0.0573460200,0.0694701451,0.0902462621,0.1196998535,0.1556239030,0.1942483474,0.2280530895,0.2486296604,0.2772722976,0.4031523999,0.5463193656,0.1828774281,0.1035293633,0.1152576013,0.1347707943,0.1546647762,0.1746379947,0.1947096426,0.2149139815,0.2353464265,0.2560941189,0.2772604482,0.2989648735,0.3213388876,0.3445484847,0.3688043232,0.3944881947,0.4225838057,0.4560708102,0.5044194022,0.6040397913
0.0000000000,0.0314288831,0.0328077743,0.0304877222,0.0279277413,0.0253811752,0.0226012376,0.0196081830,0.0167772217,0.0145016820,0.0129017637,0.0118363363,0.0110456605,0.0102529268,0.0092589260,0.0080437433,0.0073092114,0.0078054618,0.0086242090,0.0097895215,0.0104969997,0.0095447656,0.0084221526,0.0071304315,0.0056403886,0.0042291648,0.0028181999,0.0018866233,0.0015707198,0.0019826178,0.0034490984,0.0048361346,0.0081886410,0.0144943590,0.0240354511,0.0358537370,0.0564333767,0.1093961412,0.2951160873,0.4884883102,0.0253436362,0.0012121180,0.0001093799,0.0000396592,0.0000371609,0.0000368274,0.0000343435,0.0000300336,0.0000272773,0.0000295734,0.0000245345,0.0000228835,0.0000705723,0.0008020954,0.0014672824,0.0025287397,0.0031005182,0.0038282901,0.0047911938,0.0061412811,0.0080272703,0.0106160825,0.0140926645,0.0186850789,0.0247409175,0.0330509343,0.0426064999,0.0475091823,0.0462023004,0.0462599388,0.0516850109,0.0651822366,0.0885766291,0.1216550853,0.1615708973,0.2045019739,0.2350602160,0.2442740917,0.2927625863,0.3829901318,0.0914056494,0.0841792469,0.1048061740,0.1260519755,0.1470325140,0.1679954838,0.1890897815,0.2103392704,0.2318156247,0.2536527052,0.2759484959,0.2988606943,0.3225336605,0.3471763704,0.3730092330,0.4004126416,0.4301159790,0.4645533030,0.5122933840,0.6089716236
0.0000000000,0.0300328403,0.0312863368,0.0291767679,0.0268550152,0.0244961349,0.0218411161,0.0189224302,0.0161333084,0.0138733349,0.0122616250,0.0111673927,0.0103634239,0.0096189583,0.0087596493,0.0077288053,0.0071294022,0.0076654860,0.0084377463,0.0095758500,0.0102732528,0.0093118573,0.0081360557,0.0069711190,0.0060638022,0.0053247905,0.0043267711,0.0030344414,0.0020962469,0.0012300938,0.0009351280,0.0028680454,0.0045107501,0.0075474366,0.0132820631,0.0221053760,0.0337886268,0.0577939253,0.1551285401,0.4229800128,0.1813946651,0.0231344512,0.0012411852,0.0000730987,0.0000383981,0.0000348190,0.0000329818,0.0000325400,0.0000333660,0.0000278637,0.0000208822,0.0000099092,0.0000144802,0.0001848331,0.0003272558,0.0008499868,0.0025760953,0.0033324586,0.0041830440,0.0052981270,0.0068270184,0.0089027272,0.0116898133,0.0154178150,0.0204721583,0.0274822650,0.0371088877,0.0457819525,0.0444813727,0.0411181547,0.0403330672,0.0459413877,0.0610498679,0.0879383632,0.1259539583,0.1714520125,0.2228617829,0.2379592721,0.2372799776,0.1655262150,0.0510738908,0.0693775878,0.0930403695,0.1162104981,0.1385102089,0.1605434398,0.1827018380,0.2051113143,0.2277521447,0.2507901657,0.2743583508,0.2986167687,0.3237684815,0.3500394791,0.3777218164,0.4072272161,0.4391507824,0.4754895570,0.5232554577,0.6164540533
0.0000000000,0.0285230607,0.0296187100,0.0276924137,0.0255909342,0.0234289181,0.0209472141,0.0181812134,0.0155135647,0.0133248613,0.0117232666,0.0105841071,0.0097050556,0.0089031368,0.0080704594,0.0071874890,0.0067842056,0.0074698212,0.0083197603,0.0093175162,0.0100154717,0.0090744219,0.0079233465,0.0067794897,0.0058611510,0.0053536890,0.0052750498,0.0055685586,0.0046940165,0.0023145540,0.0009431354,0.0006379164,0.0027902472,0.0043079344,0.0071067135,0.0123064929,0.0201916949,0.0327572444,0.0631264811,0.1353879656,0.3195708545,0.2983925666,0.0093092346,0.0005319659,0.0000780324,0.0000396894,0.0000361423,0.0000357402,0.0000328727,0.0000291724,0.0000208306,0.0000149548,0.0000290912,0.0001443552,0.0002286967,0.0003208612,0.0008711796,0.0029881472,0.0037272425,0.0046622179,0.0059021835,0.0075288882,0.0096709404,0.0125610866,0.0166096538,0.0224742489,0.0314226674,0.0416927545,0.0445101613,0.0408277994,0.0354573459,0.0338159264,0.0399580786,0.0577103591,0.0899178611,0.1347459218,0.1876992620,0.2620884785,0.2195020784,0.0372941940,0.0341568781,0.0535282294,0.0788707790,0.1046552979,0.1288723879,0.1522128157,0.1754844322,0.1991247487,0.2231265742,0.2474923577,0.2725252446,0.2982954010,0.3251645775,0.3532811787,0.3831866439,0.4151558029,0.4501512433,0.4896907885,0.5394360270,0.6298276681
0.0000000000,0.0268942057,0.0278042191,0.0260344659,0.0241233852,0.0221398611,0.0198453525,0.0172875915,0.0148232076,0.0127863285,0.0112554893,0.0101057717,0.0091529911,0.0082450827,0.0073291985,0.0064621320,0.0061671094,0.0070241051,0.0080965271,0.0092995721,0.0098255785,0.0089651901,0.0078497007,0.0066908670,0.0057152930,0.0050725791,0.0048657313,0.0054825112,0.0079648055,0.0091366697,0.0025308102,0.0002412418,0.0010595584,0.0028319108,0.0042159444,0.0068449047,0.0113501104,0.0185084067,0.0327128639,0.0651415499,0.1910997835,0.4167452753,0.0757816189,0.0069767066,0.0006332359,0.0001209798,0.0000475753,0.0000367829,0.0000337067,0.0000339254,0.0000573062,0.0000879724,0.0001369365,0.0002341414,0.0002815399,0.0002933862,0.0003095127,0.0026885082,0.0033054626,0.0040964890,0.0051131410,0.0063779626,0.0079588164,0.0100643530,0.0131307390,0.0178001733,0.0249990287,0.0345148516,0.0422358448,0.0423571570,0.0361422801,0.0290365489,0.0271266406,0.0346151973,0.0565582969,0.0963334070,0.1496937315,0.2158075055,0.1527033795,0.0218627912,0.0213798168,0.0371216057,0.0618272060,0.0904556778,0.1177684217,0.1430228903,0.1676511099,0.1925066570,0.2180610456,0.2440041611,0.2706388311,0.2982312679,0.3269707065,0.3573478830,0.3897491924,0.4247706005,0.4638317404,0.5083413894,0.5643357260,0.6542869913
0.0000000000,0.0251216545,0.0258221683,0.0241933349,0.0224505764,0.0206201205,0.0184976602,0.0161626934,0.0139547507,0.0121506839,0.0107761722,0.0096864742,0.0087091006,0.0077175769,0.0066910848,0.0057328087,0.0053686970,0.0061693845,0.0074896550,0.0089650650,0.0094281246,0.0087689294,0.0077440525,0.0066096364,0.0056224705,0.0048950886,0.0044000448,0.0041806325,0.0045190256,0.0078433986,0.0035969112,0.0008523647,0.0021493355,0.0008767920,0.0029773190,0.0042643652,0.0066048507,0.0105878369,0.0169402349,0.0294454409,0.0687951556,0.2055054591,0.2519652839,0.0346371820,0.0072630592,0.0013272727,0.0002179201,0.0000564653,0.0000444441,0.0000581211,0.0000721220,0.0000831340,0.0000938201,0.0001158326,0.0002189960,0.0002468954,0.0007239558,0.0023290278,0.0028113755,0.0034644099,0.0042960074,0.0052915084,0.0064504767,0.0079054850,0.0100372801,0.0135189686,0.0191639272,0.0273646889,0.0353585687,0.0408476604,0.0395965799,0.0309591653,0.0227557488,0.0211894279,0.0305862423,0.0585587264,0.1084095554,0.1748969228,0.1143969308,0.0141413145,0.0128255837,0.0226323404,0.0429003281,0.0725732737,0.1042977993,0.1328318501,0.1593217468,0.1855355669,0.2124921754,0.2404349706,0.2687832267,0.2985051439,0.3293638228,0.3624301016,0.3976221050,0.4367064423,0.4809640465,0.5337456786,0.6024352577,0.6941458721
0.0000000000,0.0231534140,0.0236190199,0.0221288094,0.0205511791,0.0188661544,0.0169012735,0.0147732006,0.0128231700,0.0112924272,0.0101571573,0.0092271373,0.0083095145,0.0072959923,0.0062005081,0.0051509918,0.0046385923,0.0051320270,0.0061662543,0.0076005604,0.0084274822,0.0081508773,0.0073646466,0.0063422454,0.0053886710,0.0046645385,0.0041512570,0.0036828343,0.0031698322,0.0029160084,0.0030127355,0.0046053880,0.0019863929,0.0006720734,0.0022167736,0.0029157919,0.0040975013,0.0062743261,0.0094828781,0.0134602751,0.0259340337,0.0801813809,0.1630405575,0.0361559719,0.0343228182,0.0150079684,0.0028344236,0.0004243757,0.0000809770,0.0000603291,0.0000633125,0.0000696339,0.0000738264,0.0000730959,0.0000718616,0.0001923875,0.0016764560,0.0019678840,0.0023548696,0.0028786333,0.0035481780,0.0043478111,0.0052485818,0.0062959386,0.0077308492,0.0100537217,0.0142124819,0.0202512863,0.0259968297,0.0333453360,0.0392789411,0.0367629930,0.0260559877,0.0173581103,0.0161501384,0.0275949654,0.0645863875,0.1295648033,0.0896449499,0.0107777458,0.0086604802,0.0126946402,0.0253549008,0.0511237576,0.0866178182,0.1208020788,0.1502481014,0.1781763037,0.2062481131,0.2361268686,0.2667378777,0.2985440700,0.3321156370,0.3680867180,0.4067177048,0.4514681609,0.5026804050,0.5708964355,0.6567218963,0.7500716653
0.0000000000,0.0208944536,0.0210991410,0.0197589238,0.0183596067,0.0168382812,0.0150474949,0.0131232514,0.0114026221,0.0101165195,0.0092395096,0.0085624246,0.0078346814,0.0068988113,0.0058015201,0.0047137802,0.0040860781,0.0042824777,0.0048020409,0.0057319072,0.0066154365,0.0070369574,0.0066698162,0.0059167371,0.0050950735,0.0044046829,0.0038557060,0.0034097098,0.0030513298,0.0026135640,0.0020752750,0.0017495039,0.0015614420,0.0014491258,0.0016522465,0.0019911021,0.0026222476,0.0037065650,0.0051846155,0.0071158593,0.0099733502,0.0239837569,0.0439324233,0.0233630736,0.0346829088,0.0442532792,0.0276027280,0.0050588998,0.0005384747,0.0000739868,0.0000535832,0.0000538878,0.0000572011,0.0000616013,0.0000624041,0.0001680509,0.0014526753,0.0016899149,0.0020010384,0.0024137100,0.0029341970,0.0035585482,0.0042786420,0.0051219898,0.0061974977,0.0077464301,0.0103022499,0.0141075233,0.0176716478,0.0231984241,0.0309858541,0.0378753231,0.0348300753,0.0222132017,0.0130281254,0.0116092351,0.0250451742,0.0784436468,0.0654205808,0.0091085578,0.0074908031,0.0081588030,0.0131356944,0.0296797822,0.0630034442,0.1046341671,0.1398591036,0.1701863705,0.1995468799,0.2301860201,0.2641347197,0.2974697891,0.3352360707,0.3729948917,0.4182978555,0.4686240465,0.5344275018,0.6259535986,0.7269196973,0.8177303713
0.0000000000,0.0181828357,0.0181246870,0.0169639778,0.0157656871,0.0144425868,0.0128741277,0.0111948869,0.0097067386,0.0086160730,0.0079213864,0.0074763645,0.0070523123,0.0063947864,0.0053984054,0.0043327928,0.0036699348,0.0036589353,0.0038870718,0.0043031179,0.0046915842,0.0050715112,0.0054761349,0.0052042714,0.0046504462,0.0040971933,0.0036313525,0.0032317753,0.0028130699,0.0023509868,0.0019062953,0.0015515098,0.0013187074,0.0011571158,0.0012295741,0.0014110796,0.0016993211,0.0020642794,0.0027454446,0.0037774449,0.0051756169,0.0071194170,0.0096663692,0.0141145172,0.0229982482,0.0363648708,0.0517435098,0.0432720104,0.0070757086,0.0001601332,0.0000583694,0.0000457374,0.0000431037,0.0000455493,0.0000493335,0.0001425226,0.0012505159,0.0014491467,0.0017013295,0.0020233707,0.0024124720,0.0028626382,0.0033890732,0.0040635995,0.0049915555,0.0062446153,0.0079444905,0.0100729735,0.0119450515,0.0149785120,0.0201463198,0.0284952098,0.0377025134,0.0353523793,0.0197278085,0.0096832139,0.0073909588,0.0232142420,0.0407320821,0.0069983346,0.0073948607,0.0072535891,0.0078837694,0.0140287980,0.0364642112,0.0799755229,0.1267276635,0.1611873018,0.1930282695,0.2233517760,0.2590716463,0.2969725097,0.3359519732,0.3796925247,0.4314169267,0.4924460260,0.5863155083,0.7026748871,0.8078375631,0.8885057024
0.0000000000,0.0148093024,0.0146078325,0.0136659464,0.0126923099,0.0116053597,0.0103163149,0.0089452464,0.0077357686,0.0068443733,0.0062694496,0.0059211135,0.0056865546,0.0054175350,0.0049048475,0.0039197123,0.0032606884,0.0033022492,0.0034484969,0.0034152715,0.0032923908,0.0034303230,0.0039320574,0.0039524363,0.0039000218,0.0036633356,0.0033314552,0.0029735979,0.0025885385,0.0021728351,0.0017363649,0.0013799957,0.0011125392,0.0009007842,0.0009117490,0.0009767978,0.0010340189,0.0011569814,0.0014626762,0.0019182735,0.0027064554,0.0039639109,0.0056047272,0.0082864946,0.0136927641,0.0239559916,0.0407409954,0.0731050567,0.0235068960,0.0011361967,0.0001382146,0.0000616156,0.0000396479,0.0000295985,0.0000284845,0.0000943197,0.0010074516,0.0012197736,0.0014335434,0.0016862318,0.0019746953,0.0022830486,0.0026205272,0.0030715033,0.0038037574,0.0049613190,0.0065024783,0.0075065683,0.0084473059,0.0098108745,0.0121813575,0.0169411609,0.0263556978,0.0399371414,0.0404186130,0.0183064588,0.0069731465,0.0056197513,0.0107700470,0.0052081373,0.0067291975,0.0075118410,0.0072098240,0.0076420337,0.0154038610,0.0472647594,0.1037475215,0.1522407181,0.1850851090,0.2189020987,0.2501872116,0.2961055942,0.3346786575,0.3888874744,0.4473143695,0.5349990260,0.6693980819,0.7953255221,0.8940402910,0.9313249263
