# iters=5000 n_orient=8 n_actions=6 allowed_actions=3
# orient=0 action=0
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
0.1364141062,0.1937611592,0.2427712977,0.3131795987,0.3598782122,0.3835814107,0.3963070476,0.4053608984,0.4118345166,0.4213466273,0.4267057600,0.4064270773,0.4169803398,0.4277767812,0.4365793165,0.4456725112,0.4580940320,0.4433206987,0.4296054436,0.3836782933,0.3458986469,0.3421685686,0.3451199764,0.3449260341,0.3407014550,0.3404586457,0.3498391151,0.3950961339,0.4057180737,0.3985963256,0.0000061395,0.0005155270,0.3799042150,0.0000156201,0.0000643255,0.7953674439,0.4229767296,0.3596418503,0.2368965371,0.0000194915,0.0000196351,0.0000195361,0.0000180960,0.0000146107,0.0000028864,0.0000000066,0.0000211025,0.0000208152,0.0000204373,0.0000201089,0.0000225805,0.0000177902,0.0002516872,0.4204454977,0.5267336161,0.6118642876,0.4418485084,0.4445240062,0.4471763031,0.4522676967,0.4614564809,0.4577952470,0.4470463885,0.4414171679,0.4326462168,0.4393198376,0.4407836431,0.4393029618,0.4334300788,0.4126694330,0.3563260105,0.2493559034,0.0735800015,0.0003188524,0.2607577702,0.0000164661,0.0000146496,0.0000272038,0.0000398018,0.0000496831,0.0523153627,0.0000102769,0.0042193536,0.0000067350,0.0000016851,0.0000048164,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.0000079271,0.0000154169,0.3058425760,0.3366179487,0.3529065594,0.3629806781,0.3712230669,0.3796625047,0.3891518269,0.3967269474,0.4057921854,0.4234564084,0.4327817697,0.4423354770,0.4518293925,0.4572412548,0.4362662370,0.4437704958,0.4481189972,0.4396228912,0.4001580082,0.3662952071,0.3615488655,0.3627685119,0.3685704232,0.3817963466,0.4029940145,0.4042793773,0.3827752814,0.4456538992,0.7265523743,0.8396994675,0.0000134200,0.0000852159,0.2726094954,0.0001084787,0.4431859280,0.4368289129,0.3927294339,0.3016424218,0.0000196269,0.0000196323,0.0000195128,0.0000178179,0.0000139211,0.0000000009,0.0000212971,0.0000210718,0.0000207741,0.0000203825,0.0000200634,0.0000230035,0.0000170213,0.0001824991,0.4923354623,0.4363870069,0.4355491486,0.4370186012,0.4403377811,0.4397524163,0.4224132402,0.4160342129,0.4139861923,0.4131670214,0.4213186835,0.4314386470,0.4411005448,0.4438450294,0.4355063258,0.4277870199,0.4233750165,0.3817371772,0.2656002418,0.0000406108,0.4191448418,0.3073938119,0.0000160703,0.0000143501,0.0000302198,0.0000408739,0.0000476020,0.0591021265,0.0000068638,0.0063136094,0.0000033692,0.0000000000,0.0000000000,0.0000000010,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3782544811,0.4386898747,0.3586509059,0.3699758356,0.3783531817,0.3863000878,0.3946032545,0.4034638867,0.4135945114,0.4279653889,0.4416429579,0.4427186949,0.4445655985,0.4527478834,0.4495946898,0.4175633277,0.4253593150,0.4357776725,0.4437114149,0.4506074143,0.4484557629,0.4176107349,0.3897780110,0.3890794920,0.3968043696,0.4069339405,0.4120672330,0.4263142893,0.4997257654,0.5507680647,0.4675792741,0.1542826506,0.9991606276,0.9995371743,0.0002442685,0.4644080550,0.4769824339,0.4819552534,0.4737233179,0.4854831066,0.4664222077,0.4664605529,0.4658119285,0.4626376190,0.4201416947,0.3216334459,0.0000214594,0.0000212667,0.0000210354,0.0000207289,0.0000203279,0.0000200244,0.0000235613,0.0000171300,0.0000875433,0.4193675606,0.4211908234,0.4260581343,0.4176496382,0.3923635453,0.3893809514,0.3885026819,0.3923128004,0.3993683300,0.4096460053,0.4197428682,0.4297763685,0.4412830197,0.4485649308,0.4368319604,0.4212053578,0.4302609853,0.4249747183,0.3272979963,0.0000219260,0.0000208594,0.0000182495,0.0000156213,0.0000140268,0.0000346149,0.0000415661,0.0000448302,0.0628238536,0.0000034524,0.0125481715,0.0000000000,0.0000000000,0.0000000000,0.0000000085,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3849346231,0.3762752880,0.3825890526,0.3903359008,0.3971612208,0.4042816927,0.4127975757,0.4228014501,0.4342360873,0.4426705782,0.4538107802,0.4682839841,0.4623943083,0.4396428827,0.3968904484,0.4020826797,0.4130378202,0.4240412518,0.4331671374,0.4413971000,0.4507811292,0.4578923513,0.4417021241,0.4213362887,0.4197135354,0.4260099199,0.4449662307,0.4789325975,0.4745780337,0.4150884336,0.3710787594,0.6046931119,0.5191807492,0.0004783210,0.4592673762,0.4695942624,0.4863272721,0.5136455424,0.5362972546,0.5065526987,0.5027687567,0.5025614750,0.4951041780,0.4803971859,0.4776927774,0.5304842563,0.5120805307,0.5102016726,0.5051163510,0.4995676383,0.4931564000,0.4853824490,0.4787397737,0.5642318374,0.7186300465,0.4380996195,0.4300298338,0.3974557177,0.3671694342,0.3637839620,0.3654954695,0.3692062970,0.3775792807,0.3864308971,0.3970495436,0.4075663355,0.4172407358,0.4259977551,0.4415838626,0.4718519050,0.4901652871,0.4796077880,0.4776231849,0.5376644016,0.5255083481,0.5204597329,0.4937630869,0.4273518903,0.3678216166,0.3260207418,0.8814294157,0.9968795373,0.9997023065,0.0245392540,0.0141855531,0.0000000012,0.0243989695,0.0138472963,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3824365449,0.3905048883,0.3990026876,0.4075010521,0.4150945330,0.4215507175,0.4285910600,0.4376203778,0.4452997324,0.4564689183,0.4552983806,0.4148912377,0.3967561115,0.3763163249,0.3774634030,0.3880650073,0.3994454532,0.4106027835,0.4199613379,0.4296824919,0.4385761734,0.4485324857,0.4646201727,0.4699087871,0.4580575665,0.4571231093,0.4646723520,0.4516486453,0.4325216103,0.4432580834,0.4763202347,0.3551815807,0.0749040656,0.0047595140,0.4267623514,0.4849337077,0.4824115703,0.4794302522,0.5186413666,0.5763372745,0.4971179850,0.4928937737,0.4926502648,0.5056763665,0.5342680367,0.5395717598,0.5499670531,0.5516192020,0.5513826437,0.5457633826,0.5403927611,0.5542186230,0.5838594657,0.5777243921,0.4488110728,0.4025216800,0.3615416565,0.3432434620,0.3411393906,0.3456838206,0.3483546156,0.3545682523,0.3643269477,0.3734003803,0.3838178936,0.3939764938,0.4052117709,0.4197952900,0.4347173767,0.4428011435,0.4598967153,0.5048035253,0.5350928431,0.5397591818,0.5473293379,0.5472240077,0.5544758265,0.5675255813,0.5376424103,0.5204376265,0.3658149750,0.0265478196,0.0251867430,0.0000014924,0.0004157195,0.0086297756,0.0000202689,0.0093249511,0.0000036810,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3948115634,0.4045152934,0.4131661754,0.4217481253,0.4313358886,0.4402957084,0.4442979386,0.4467619129,0.4527776131,0.4375153979,0.3797663796,0.3639560977,0.3530100587,0.3528449683,0.3624428415,0.3740153440,0.3852857052,0.3964033773,0.4052975278,0.4145288929,0.4250082669,0.4354626884,0.4406908687,0.4478926499,0.4653813777,0.4737196241,0.4638300454,0.4528688239,0.4428706059,0.3969160930,0.2962706280,0.1297971868,0.0404334873,0.0402118165,0.4207716265,0.3324470734,0.0000200506,0.0000216562,0.0000202920,0.0000380281,0.4534565919,0.4586165238,0.4740993238,0.4940584958,0.5028840595,0.5078324880,0.5065855696,0.5058275558,0.5096998101,0.5227207898,0.5400811561,0.5343570717,0.4906425285,0.4120751473,0.3654638443,0.3347070657,0.3195810356,0.3158512191,0.3189482571,0.3297412468,0.3539623896,0.3444071910,0.3510339344,0.3598463650,0.3705916403,0.3823042425,0.3946148813,0.4055182443,0.4145441614,0.4258190283,0.4368748845,0.4454390063,0.4989605995,0.4990025579,0.4952432319,0.5030770561,0.5219498025,0.5755396097,0.6030858061,0.4503385260,0.3348768963,0.0260924293,0.0285716933,0.5019770453,0.9990931973,0.0000035370,0.0000068580,0.0090396919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4076533607,0.4174853686,0.4264697489,0.4354160866,0.4423272346,0.4496282713,0.4604090991,0.4556566157,0.4216096655,0.3534237710,0.3352253646,0.3274638345,0.3274142841,0.3358775826,0.3483972492,0.3606424935,0.3709697262,0.3814561578,0.3898782970,0.3983297892,0.4057764204,0.4118179006,0.4189697437,0.4283286271,0.4297150991,0.4177694466,0.4015780230,0.3797922635,0.3322288381,0.2552617514,0.1501235112,0.0694676791,0.0338455060,0.0000082077,0.2495055961,0.0000218549,0.0000213988,0.0000202023,0.0000535114,0.3127169376,0.0000192483,0.0000198342,0.0000206309,0.0000210893,0.0000213130,0.0000212948,0.0000212584,0.0000214118,0.0000219411,0.0000226533,0.0000224856,0.0000208031,0.0000178401,0.0000157075,0.0000143325,0.0000135793,0.0000133146,0.0000133774,0.0000137759,0.0000138760,0.0000213169,0.3321316436,0.3570633719,0.3462610916,0.3575817830,0.3692885851,0.3800239782,0.3883192069,0.3943421264,0.3995395320,0.4102378744,0.4019237167,0.3154236686,0.0000208178,0.0000210724,0.0000218097,0.0000240425,0.0000197472,0.0000427250,0.3120340426,0.4913990756,0.9955904939,0.9995879488,0.0244032739,0.0138479699,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4200108723,0.4295078182,0.4378349370,0.4446178469,0.4520869878,0.4529717544,0.4213510142,0.3756138388,0.3322939681,0.3099251781,0.3023785610,0.3023959184,0.3089877089,0.3194606468,0.3317558831,0.3476269521,0.3610112005,0.3659646381,0.3727428312,0.3787794593,0.3839950776,0.3889026302,0.3916939814,0.3896240458,0.3804134004,0.3680293177,0.3571510821,0.3117164412,0.2467198327,0.1674668198,0.0959518547,0.0502280406,0.0000046822,0.1310721582,0.0000252239,0.0000214597,0.0000203682,0.0000630841,0.2273166580,0.0000211332,0.0000197341,0.0000204971,0.0000210165,0.0000212771,0.0000212968,0.0000212633,0.0000213882,0.0000218615,0.0000225479,0.0000225105,0.0000210515,0.0000183199,0.0000160927,0.0000146081,0.0000137446,0.0000133751,0.0000133647,0.0000136869,0.0000137932,0.0000269310,0.2493436979,0.0000140119,0.0000216615,0.3317213093,0.3423849280,0.3524859148,0.3617848625,0.3709047779,0.3773190732,0.3718904244,0.3271260068,0.2297918775,0.0000000009,0.0000210289,0.0000216911,0.0000237106,0.0000198954,0.0000555090,0.4515792580,0.6820006140,0.6366802360,0.4805984080,0.0000010402,0.0136602861,0.0000033696,0.0000000000,0.0000000014,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4310922423,0.4395983166,0.4457766522,0.4500690795,0.4404012039,0.3935813970,0.3440819992,0.3150053357,0.2878804484,0.2787296441,0.2781293848,0.2833872546,0.2926944794,0.3029925409,0.3115879895,0.3181694604,0.3475601467,0.3765351649,0.3537122801,0.3576924624,0.3604933038,0.3605593834,0.3556855446,0.3475147954,0.3351780868,0.3170873638,0.2780021931,0.2264459494,0.1675496815,0.1168324598,0.0703799137,0.0376232877,0.0000058559,0.0000285916,0.0000219032,0.0000205173,0.0000693263,0.1774828865,0.0000245022,0.0000199265,0.0000203889,0.0000209428,0.0000212406,0.0000212936,0.0000212677,0.0000213710,0.0000217971,0.0000224561,0.0000225152,0.0000212413,0.0000186969,0.0000164391,0.0000148665,0.0000139105,0.0000134517,0.0000133702,0.0000136235,0.0000137724,0.0000297293,0.1813291201,0.0000163045,0.0000273775,0.2494066198,0.0000142962,0.0000147275,0.0000151312,0.0000155255,0.0000158230,0.0000156615,0.0000140308,0.0000104215,0.0000000001,0.0000000063,0.0000215993,0.0000234387,0.0000203712,0.0000865221,0.4181337811,0.4075513610,0.0000265574,0.0000201894,0.0000000002,0.0032736273,0.0000067364,0.0000016849,0.0000033689,0.0000000000,0.0000000009,0.0000000000,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4401792042,0.4455321257,0.4457695540,0.4278999358,0.3721359673,0.3184369295,0.2944485269,0.2752542004,0.2577977213,0.2553371557,0.2591308382,0.2666886958,0.2752491100,0.2827966365,0.2904939206,0.2937959394,0.2411685754,0.0000230669,0.3539455543,0.3342079619,0.3329597651,0.3277890651,0.3178660360,0.3052225263,0.2857197270,0.2539398216,0.2103006302,0.1643578169,0.1239472969,0.0831908566,0.0589859028,0.0366115363,0.0000000014,0.0000215931,0.0000207031,0.0000730150,0.1447442095,0.0000278703,0.0000204796,0.0000203221,0.0000208705,0.0000211986,0.0000212858,0.0000212710,0.0000213568,0.0000217390,0.0000223677,0.0000225072,0.0000214070,0.0000190455,0.0000167851,0.0000151366,0.0000140917,0.0000135459,0.0000133903,0.0000135744,0.0000137432,0.0000308965,0.1399689271,0.0000196734,0.0000311389,0.1817258758,0.0000166327,0.0000146344,0.0000150448,0.0000154435,0.0000157629,0.0000156928,0.0000143565,0.0000112125,0.0000026891,0.0000000001,0.0000003203,0.0000033162,0.0000207589,0.0001207976,0.3616172072,0.2895527639,0.0000277997,0.0000209610,0.0000031008,0.0000001775,0.0000100965,0.0000033695,0.0000022470,0.0000033691,0.0000016847,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4436576650,0.4407579804,0.4168188541,0.3548706165,0.2973252300,0.2726469769,0.2585759183,0.2472991562,0.2392547595,0.2554799991,0.2626732264,0.2705855101,0.2759563543,0.2784361729,0.2642110459,0.1973154479,0.0000310390,0.2337197819,0.0000220223,0.3075412243,0.3017436715,0.2928379139,0.2790170572,0.2606541566,0.2340475691,0.1991417770,0.1589871328,0.1239702919,0.0944641428,0.0703335350,0.0520766474,0.0378793904,0.0000000001,0.0000000637,0.0000747049,0.1215372524,0.0000312391,0.0000212767,0.0000203443,0.0000208020,0.0000211530,0.0000212733,0.0000212727,0.0000213449,0.0000216867,0.0000222829,0.0000224884,0.0000215501,0.0000193675,0.0000171270,0.0000154159,0.0000142872,0.0000136566,0.0000134256,0.0000135396,0.0000137102,0.0000309552,0.1119693031,0.0000230428,0.0000342933,0.1408843029,0.0000200012,0.0000149710,0.0000149806,0.0000153689,0.0000157043,0.0000157042,0.0000145926,0.0000118122,0.0000046670,0.0000015372,0.0000005286,0.0000000009,0.0000021348,0.0001383957,0.3120756804,0.2245424678,0.0000311679,0.0000217000,0.0000055740,0.0000016998,0.0000006744,0.0000050467,0.0000028076,0.0000033689,0.0000026954,0.0000025266,0.0000011230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.4348007229,0.4072811270,0.3407844314,0.2796794895,0.2531168564,0.2393005814,0.2330734467,0.2303787546,0.2331552435,0.2381159291,0.2458365088,0.2550740635,0.2703248155,0.2611820168,0.1957530876,0.0637497691,0.0001910370,0.4307185670,0.3065942382,0.3008152717,0.2907379717,0.2731701543,0.2395623606,0.2169708265,0.1885011648,0.1559855910,0.1225713718,0.0968230777,0.0785456021,0.0637527500,0.0517105873,0.0359446426,0.0000000000,0.0000000001,0.0323541889,0.0000346062,0.0000222465,0.0000204718,0.0000207452,0.0000211054,0.0000212563,0.0000212724,0.0000213349,0.0000216400,0.0000222024,0.0000224610,0.0000216722,0.0000196633,0.0000174610,0.0000157007,0.0000144946,0.0000137824,0.0000134759,0.0000135194,0.0000136771,0.0000303005,0.0916360300,0.0000264108,0.0000370713,0.1137018340,0.0000233702,0.0000156962,0.0000149789,0.0000153139,0.0000156428,0.0000157030,0.0000147891,0.0000123363,0.0000062638,0.0000028891,0.0000014646,0.0000027628,0.0000004571,0.0000000334,0.2650164023,0.1833745168,0.0000345371,0.0000226232,0.0000077419,0.0000031675,0.0000014459,0.0000038085,0.0000012782,0.0000033680,0.0000033692,0.0000027569,0.0000026207,0.0000019253,0.0000008424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3993539358,0.3292109857,0.2650352948,0.2360727799,0.2214349073,0.2150508849,0.2159177942,0.2193633818,0.2196380640,0.2225224684,0.2318746956,0.2426168832,0.2323900904,0.1918724501,0.1047955664,0.0366322066,0.0013930994,0.2848218405,0.3244763378,0.2859023936,0.2548923533,0.2238604734,0.2019382065,0.1782433925,0.1515219106,0.1237671626,0.0970248581,0.0746096525,0.0000031805,0.0000027697,0.0000023582,0.0000000001,0.0000000001,0.0000000001,0.0000082088,0.0000233429,0.0000207052,0.0000207136,0.0000210574,0.0000212354,0.0000212698,0.0000213261,0.0000215982,0.0000221263,0.0000224264,0.0000217749,0.0000199343,0.0000177849,0.0000159887,0.0000147124,0.0000139220,0.0000135408,0.0000135138,0.0000136470,0.0000292093,0.0761160139,0.0000297802,0.0000396030,0.0943944061,0.0000267376,0.0000166630,0.0000151056,0.0000152715,0.0000155848,0.0000156916,0.0000149505,0.0000127948,0.0000075791,0.0000041070,0.0000023823,0.0000025721,0.0000022512,0.0000017265,0.0003707780,0.1547964137,0.0000379037,0.0000236819,0.0000096702,0.0000045690,0.0000024157,0.0000028637,0.0000027083,0.0000023330,0.0000020050,0.0000032334,0.0000029478,0.0000025669,0.0000023161,0.0000015313,0.0000006738,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.3016281303,0.2529204066,0.2214981442,0.2053480291,0.1979119470,0.1974145354,0.2030761353,0.2070957620,0.2057733374,0.2085646350,0.2152653684,0.2101636827,0.1817553174,0.1207413186,0.0684384028,0.0328164980,0.0580472372,0.0243207982,0.2470065192,0.0000109084,0.0000122233,0.1893688982,0.1687427202,0.1462793514,0.1230079667,0.0998127083,0.0731849224,0.0000034169,0.0000031598,0.0000028539,0.0000019253,0.0000000001,0.0000014633,0.0000000001,0.0000000016,0.0000200726,0.0000207184,0.0000210123,0.0000212111,0.0000212648,0.0000213182,0.0000215609,0.0000220547,0.0000223863,0.0000218598,0.0000201814,0.0000180973,0.0000162777,0.0000149390,0.0000140745,0.0000136199,0.0000135226,0.0000136221,0.0000278819,0.0638237747,0.0000331471,0.0000419603,0.0800370359,0.0000301064,0.0000177906,0.0000153676,0.0000152569,0.0000155328,0.0000156725,0.0000150816,0.0000131940,0.0000086770,0.0000052047,0.0000032552,0.0000028176,0.0000028827,0.0000023920,0.0000898026,0.1311317243,0.0000412733,0.0000248425,0.0000114159,0.0000058986,0.0000033819,0.0000029379,0.0000032021,0.0000027281,0.0000025695,0.0000022837,0.0000024256,0.0000029947,0.0000026675,0.0000023941,0.0000019967,0.0000012635,0.0000005616,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.2397182412,0.2091508334,0.1912394364,0.1822733709,0.1799639613,0.1837147335,0.1910213994,0.1943083595,0.1919975188,0.1917383600,0.1879612798,0.1698258125,0.1321913170,0.0872407073,0.0573175803,0.0551419830,0.0495089391,0.0285091749,0.0000135290,0.0000144763,0.1663399865,0.0000074012,0.0000065155,0.0000055944,0.0000046815,0.0000037178,0.0000019284,0.0000000000,0.0000031499,0.0000026839,0.0000018087,0.0000015792,0.0000000002,0.0000009835,0.0000000001,0.0000000575,0.0000209479,0.0000211842,0.0000212572,0.0000213107,0.0000215276,0.0000219877,0.0000223419,0.0000219284,0.0000204059,0.0000183969,0.0000165660,0.0000151727,0.0000142385,0.0000137126,0.0000135456,0.0000136043,0.0000264545,0.0538232938,0.0000365161,0.0000441953,0.0689815910,0.0000334725,0.0000190299,0.0000157533,0.0000152897,0.0000154895,0.0000156482,0.0000151861,0.0000135410,0.0000096047,0.0000061987,0.0000040873,0.0000032500,0.0000031818,0.0000029208,0.0000332970,0.1093094659,0.0000446381,0.0000260822,0.0000130187,0.0000071638,0.0000043323,0.0000033463,0.0000033890,0.0000031854,0.0000028252,0.0000027098,0.0000024701,0.0000023488,0.0000026094,0.0000027562,0.0000024706,0.0000021949,0.0000017236,0.0000010719,0.0000004813,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.1979830571,0.1789718251,0.1684176815,0.1641057740,0.1657224857,0.1716510080,0.1789819288,0.1810456762,0.1759636740,0.1683193921,0.1556747163,0.1319326916,0.1016728950,0.0753824122,0.0594292867,0.0608981857,0.0454339335,0.0000024267,0.0000162147,0.1188954734,0.0000103781,0.0000068472,0.0000059678,0.0000051018,0.0000042327,0.0000029985,0.0000016387,0.0000000001,0.0000000009,0.0000025407,0.0000021903,0.0000019602,0.0000010752,0.0000000002,0.0000007216,0.0000000001,0.0000020603,0.0000212463,0.0000213031,0.0000214978,0.0000219251,0.0000222944,0.0000219823,0.0000206090,0.0000186829,0.0000168519,0.0000154120,0.0000144130,0.0000138180,0.0000135824,0.0000135950,0.0000250229,0.0455201576,0.0000398815,0.0000463344,0.0602401595,0.0000368409,0.0000203508,0.0000162462,0.0000153819,0.0000154612,0.0000156216,0.0000152682,0.0000138416,0.0000103965,0.0000071020,0.0000048797,0.0000037656,0.0000034586,0.0000032865,0.0000160465,0.0864567004,0.0000480077,0.0000273842,0.0000145137,0.0000083749,0.0000052648,0.0000038953,0.0000036059,0.0000035044,0.0000031512,0.0000029784,0.0000027394,0.0000026163,0.0000024310,0.0000024355,0.0000026163,0.0000025588,0.0000023021,0.0000019910,0.0000015033,0.0000009295,0.0000004212,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.1684383470,0.1562717897,0.1501102564,0.1492775443,0.1526879761,0.1601127089,0.1667208298,0.1669361386,0.1559989739,0.1410054926,0.1132823197,0.0000048492,0.0000042770,0.0733406729,0.0645138353,0.0542896482,0.0384505779,0.0000000004,0.0753035844,0.0000137469,0.0000077126,0.0000063442,0.0000054594,0.0000046475,0.0000036643,0.0000025957,0.0000016969,0.0000018843,0.0000000001,0.0000000015,0.0000024187,0.0000021147,0.0000016347,0.0000008152,0.0000000003,0.0000005699,0.0000000005,0.0000173459,0.0000214710,0.0000218670,0.0000222449,0.0000220230,0.0000207918,0.0000189547,0.0000171340,0.0000156555,0.0000145968,0.0000139356,0.0000136327,0.0000135952,0.0000236467,0.0385307812,0.0000432496,0.0000484050,0.0531748920,0.0000402053,0.0000217321,0.0000168292,0.0000155391,0.0000154552,0.0000155957,0.0000153313,0.0000141011,0.0000110773,0.0000079237,0.0000056321,0.0000043166,0.0000037804,0.0000035711,0.0000095092,0.0627155256,0.0000513702,0.0000287362,0.0000159231,0.0000095363,0.0000061767,0.0000045087,0.0000039109,0.0000037504,0.0000034632,0.0000032182,0.0000030161,0.0000028292,0.0000026662,0.0000025414,0.0000024270,0.0000024763,0.0000025363,0.0000023928,0.0000021406,0.0000017993,0.0000013261,0.0000008195,0.0000003744,0.0000000001,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-nan(ind)
0.1460098211,0.1380282343,0.1349370243,0.1361005120,0.1394349851,0.1287533489,0.0000069758,0.0000079361,0.1320095923,0.1010939357,0.0000050999,0.0000049906,0.0795523632,0.0000036072,0.0644111769,0.0508543003,0.0345031054,0.0000000000,0.0000120543,0.0000089004,0.0000067602,0.0000058768,0.0000050256,0.0000041703,0.0000032678,0.0000025114,0.0000023369,0.0000020042,0.0000012085,0.0000000001,0.0000000022,0.0000022117,0.0000019296,0.0000013670,0.0000006564,0.0000000003,0.0000004713,0.0000000207,0.0000216951,0.0000221940,0.0000220519,0.0000209553,0.0000192119,0.0000174109,0.0000159018,0.0000147887,0.0000140643,0.0000136958,0.0000136057,0.0000223651,0.0325887269,0.0000466128,0.0000504162,0.0473654832,0.0000435730,0.0000231608,0.0000174873,0.0000157616,0.0000154785,0.0000155744,0.0000153791,0.0000143242,0.0000116658,0.0000086722,0.0000063458,0.0000048802,0.0000041479,0.0000038377,0.0000067493,0.0411508529,0.0000547387,0.0000301291,0.0000172681,0.0000106568,0.0000070703,0.0000051549,0.0000042924,0.0000039931,0.0000037389,0.0000034649,0.0000032539,0.0000030581,0.0000028853,0.0000027287,0.0000026014,0.0000024901,0.0000024293,0.0000024627,0.0000024268,0.0000022463,0.0000019851,0.0000016288,0.0000011832,0.0000007325,0.0000003370,0.0000000001,0.0000000001,0.0000000000,0.0000000000,-nan(ind)
